# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
1.080000000000000071e+01 1.059999999999999964e+01 7.130984605939525963e-13 3.916909161504292686e-12 1.643215804122484481e-03 1.942056496329213787e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 1.382201932178117638e-15 8.629546225142183200e-05 3.141674594909501335e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 2.438762430455725505e-15 -3.368989054903467103e-05 -9.777415104949119566e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 4.302961856542886968e-15 9.392241289960603934e-05 2.143276167512910934e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 7.592162527861749358e-15 1.712431052575143610e-04 3.053645316667412033e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 1.339564090297987229e-14 1.250090514276306361e-04 1.724495700036039162e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 2.363532057474613662e-14 2.340803672764017642e-04 2.486605687601496487e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 4.170225095738051496e-14 6.009783895050390670e-04 4.888240394184108174e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 7.357961274155570078e-14 5.520694502862149742e-04 3.425294571404030055e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 1.298241530590361534e-13 2.012548904569400575e-03 9.504510240981244810e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 2.290622373441387703e-13 5.023018873937857599e-03 1.802603008814946881e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 4.041582967480835065e-13 1.329249073549834681e-02 3.624669435502640962e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 7.130984605939525963e-13 2.859235199765303506e-02 5.913065420139601396e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 1.258193679538452461e-12 2.416729355084645467e-02 3.795859201313611566e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 2.219961790286235902e-12 1.297558714811911443e-02 1.546903974338139981e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 1.258193679538452461e-12 3.916909161504292686e-12 9.441639069262142830e-03 8.491904190067010730e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 1.382201932178117638e-15 -1.005836623769248842e-04 -2.775332751684197888e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 2.438762430455725505e-15 1.939300376483243197e-06 4.265637157176878561e-06 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 4.302961856542886968e-15 2.763486333070665424e-05 4.779479354900924916e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 7.592162527861749358e-15 5.081420217395224014e-05 6.867599873371895206e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 1.339564090297987229e-14 -1.344265004160171060e-06 -1.405464640982323151e-06 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 2.363532057474613662e-14 -4.773245865905818256e-04 -3.842997596981584407e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 4.170225095738051496e-14 -8.272443825471124598e-04 -5.099667983397809367e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 7.357961274155570078e-14 -8.184293841080459548e-05 -3.848573629210697071e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 1.298241530590361534e-13 1.981495337054272297e-03 7.092359326423553888e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 2.290622373441387703e-13 4.088419777322642272e-03 1.112000896631516571e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 4.041582967480835065e-13 5.341430200482941322e-03 1.103910774816012396e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 7.130984605939525963e-13 1.789093010455227242e-02 2.804207177246772782e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 1.258193679538452461e-12 3.543799062243462028e-02 4.218572738415419382e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 2.219961790286235902e-12 2.866513406577152895e-02 2.590029370908826858e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 2.219961790286235902e-12 3.916909161504292686e-12 1.545550723738843037e-02 1.053550431623903171e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 1.382201932178117638e-15 -1.631220775739821851e-05 -3.423259096782525383e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 2.438762430455725505e-15 9.938584672687926936e-05 1.662657447012357037e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 4.302961856542886968e-15 -1.724089975522193020e-04 -2.267893239312974215e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 7.592162527861749358e-15 2.043878044039469625e-05 2.100942961388775377e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 1.339564090297987229e-14 -1.220060197823496514e-04 -9.701875594840323857e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 2.363532057474613662e-14 1.881588369423535935e-04 1.152180016404661311e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 4.170225095738051496e-14 -9.057383441614702720e-04 -4.246686874913314490e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 7.357961274155570078e-14 -5.847882080019641080e-04 -2.091493906697520003e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 1.298241530590361534e-13 6.737815123700343451e-04 1.834240071522327288e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 2.290622373441387703e-13 4.352878529129911023e-03 9.004624677345079032e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 4.041582967480835065e-13 1.567217358869419730e-03 2.463457413212721912e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 7.130984605939525963e-13 1.083657712782291720e-02 1.291839960987630972e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 1.258193679538452461e-12 2.159276589034158159e-02 1.954988197309512864e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 2.219961790286235902e-12 3.973444644486134880e-02 2.730594992998997949e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.059999999999999964e+01 3.916909161504292686e-12 3.916909161504292686e-12 4.050164312509572928e-02 2.099829921465546333e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 1.382201932178117638e-15 1.100537269091689252e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 2.438762430455725505e-15 1.932395667047291481e-03 1.413685201548837977e-01 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 4.302961856542886968e-15 9.781284910208225096e-04 5.638642512766189191e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 7.592162527861749358e-15 5.075833712033999768e-04 2.289043054836652560e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 1.339564090297987229e-14 2.778445647989273722e-04 9.720012341753982849e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 2.363532057474613662e-14 1.532522657469123390e-04 4.137365411860691872e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 4.170225095738051496e-14 1.015588916084277332e-04 2.103724620897698665e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 7.357961274155570078e-14 5.588955217870649931e-05 8.853561671767601858e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 1.298241530590361534e-13 2.569527338219467324e-05 3.107280909124179717e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 2.290622373441387703e-13 -2.709528730682051649e-05 -2.491774434010448334e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 4.041582967480835065e-13 5.987078758392642855e-05 4.190846845921805393e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 7.130984605939525963e-13 8.554325058591947747e-06 4.543607133773540493e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 1.258193679538452461e-12 6.521703295002371386e-05 2.636128005160381514e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 2.219961790286235902e-12 6.617856456778645416e-06 2.027389423432829983e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.382201932178117638e-15 3.916909161504292686e-12 -8.063625840500116438e-05 -1.878839197958272211e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 1.382201932178117638e-15 1.932395667047291481e-03 1.413685201548837977e-01 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 2.438762430455725505e-15 1.697782028254973125e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 4.302961856542886968e-15 2.303008504776687514e-03 1.068896376926733172e-01 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 7.592162527861749358e-15 1.275508601628054300e-03 4.631176985885572528e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 1.339564090297987229e-14 7.009011643122560519e-04 1.974163433234936427e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 2.363532057474613662e-14 3.588526611348031529e-04 7.799999191750949488e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 4.170225095738051496e-14 1.626751040189345352e-04 2.713022787266697409e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 7.357961274155570078e-14 4.748187904829852279e-05 6.055872117231619932e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 1.298241530590361534e-13 3.096773459962461631e-05 3.015075012798448481e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 2.290622373441387703e-13 -4.515627369047611132e-05 -3.343447228391909377e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 4.041582967480835065e-13 -6.122363128661084252e-05 -3.450383073272692501e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 7.130984605939525963e-13 3.533169744127034960e-05 1.510918147381705998e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 1.258193679538452461e-12 -1.707639310588696078e-05 -5.557289395396957477e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 2.219961790286235902e-12 6.007027525882107949e-05 1.481633765265789155e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.438762430455725505e-15 3.916909161504292686e-12 -2.137109416952757252e-05 -4.009104840032729075e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 1.382201932178117638e-15 9.781284910208225096e-04 5.638642512766189191e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 2.438762430455725505e-15 2.303008504776687514e-03 1.068896376926733172e-01 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 4.302961856542886968e-15 2.734248241295108781e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 7.592162527861749358e-15 2.763176104719229816e-03 7.905667535026020265e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 1.339564090297987229e-14 1.435476996295892774e-03 3.185991072445622241e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 2.363532057474613662e-14 8.739002002135014225e-04 1.496794644797881657e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 4.170225095738051496e-14 5.613808732251314134e-04 7.377546499186777434e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 7.357961274155570078e-14 3.125651236859104177e-04 3.141313717854791413e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 1.298241530590361534e-13 1.817346533722667907e-04 1.394274958780678149e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 2.290622373441387703e-13 7.843905488732501709e-05 4.576471095749361380e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 4.041582967480835065e-13 1.137672169617364289e-04 5.052279394686059024e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 7.130984605939525963e-13 1.701368749703046908e-04 5.733197219414859535e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 1.258193679538452461e-12 -9.179798092832256666e-05 -2.354084207046381119e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 2.219961790286235902e-12 1.318013143621699968e-04 2.561668814087061127e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.302961856542886968e-15 3.916909161504292686e-12 4.970160804426111765e-05 7.347051614282284441e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 1.382201932178117638e-15 5.075833712033999768e-04 2.289043054836652560e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 2.438762430455725505e-15 1.275508601628054300e-03 4.631176985885572528e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 4.302961856542886968e-15 2.763176104719229816e-03 7.905667535026020265e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 7.592162527861749358e-15 4.467886114942070525e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 1.339564090297987229e-14 3.338311060910019272e-03 5.796195723369697295e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 2.363532057474613662e-14 1.646655500229240099e-03 2.206332967841075424e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 4.170225095738051496e-14 9.151655530640790282e-04 9.408533422772253144e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 7.357961274155570078e-14 5.719191736196345627e-04 4.496487323933000615e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 1.298241530590361534e-13 3.191487982038007458e-04 1.915454399444640153e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 2.290622373441387703e-13 2.798540546769780679e-04 1.277314665589388172e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 4.041582967480835065e-13 1.144717935185437700e-04 3.976826424245220588e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 7.130984605939525963e-13 6.139676812952524307e-05 1.618496871832411524e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 1.258193679538452461e-12 -6.744591709434957425e-05 -1.353045659583378027e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 2.219961790286235902e-12 2.648185301508022165e-05 4.026424260471074768e-05 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.592162527861749358e-15 3.916909161504292686e-12 -1.611188052469145833e-04 -1.863188551399338675e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 1.382201932178117638e-15 2.778445647989273722e-04 9.720012341753982849e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 2.438762430455725505e-15 7.009011643122560519e-04 1.974163433234936427e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 4.302961856542886968e-15 1.435476996295892774e-03 3.185991072445622241e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 7.592162527861749358e-15 3.338311060910019272e-03 5.796195723369697295e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 1.339564090297987229e-14 7.424469441139233683e-02 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 2.363532057474613662e-14 3.855027951896159138e-03 4.006952294592792257e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 4.170225095738051496e-14 1.907626245711859002e-03 1.521366648464167991e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 7.357961274155570078e-14 9.842245734270249537e-04 6.002763817978326068e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 1.298241530590361534e-13 4.950136720090732648e-04 2.304698575013368507e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 2.290622373441387703e-13 3.185446817952262109e-04 1.127859466447455250e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 4.041582967480835065e-13 4.868893322776658787e-05 1.312159844432119631e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 7.130984605939525963e-13 1.050833444044333136e-04 2.148911722560393881e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 1.258193679538452461e-12 8.356256833581242338e-05 1.300429770349340497e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 2.219961790286235902e-12 -3.106440504702513532e-04 -3.663975314420391612e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 1.339564090297987229e-14 3.916909161504292686e-12 -3.580563805668130232e-04 -3.212035427233386493e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 1.382201932178117638e-15 1.532522657469123390e-04 4.137365411860691872e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 2.438762430455725505e-15 3.588526611348031529e-04 7.799999191750949488e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 4.302961856542886968e-15 8.739002002135014225e-04 1.496794644797881657e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 7.592162527861749358e-15 1.646655500229240099e-03 2.206332967841075424e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 1.339564090297987229e-14 3.855027951896159138e-03 4.006952294592792257e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 2.363532057474613662e-14 1.246698092184775619e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 4.170225095738051496e-14 4.608410192984350139e-03 2.836245341305066239e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 7.357961274155570078e-14 2.377543593231108525e-03 1.119019373182241449e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 1.298241530590361534e-13 1.378488866666313564e-03 4.952816829102068760e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 2.290622373441387703e-13 9.543212552350885435e-04 2.607541875509394261e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 4.041582967480835065e-13 7.225809779901589194e-04 1.502778845514027252e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 7.130984605939525963e-13 5.572812215032857310e-04 8.794500184638729453e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 1.258193679538452461e-12 4.335400102416702502e-04 5.206625864668225573e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 2.219961790286235902e-12 4.639463583066486940e-04 4.222885765864053498e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 2.363532057474613662e-14 3.916909161504292686e-12 -6.390111264265534892e-06 -4.423737965273147865e-06 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 1.382201932178117638e-15 1.015588916084277332e-04 2.103724620897698665e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 2.438762430455725505e-15 1.626751040189345352e-04 2.713022787266697409e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 4.302961856542886968e-15 5.613808732251314134e-04 7.377546499186777434e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 7.592162527861749358e-15 9.151655530640790282e-04 9.408533422772253144e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 1.339564090297987229e-14 1.907626245711859002e-03 1.521366648464167991e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 2.363532057474613662e-14 4.608410192984350139e-03 2.836245341305066239e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 4.170225095738051496e-14 2.117646043253811061e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 7.357961274155570078e-14 6.013240835311671820e-03 2.171559216385341926e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 1.298241530590361534e-13 3.174550687041912452e-03 8.751555098661755253e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 2.290622373441387703e-13 1.666003885864673385e-03 3.492743288212168951e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 4.041582967480835065e-13 9.259095607870640714e-04 1.477512211000051685e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 7.130984605939525963e-13 7.467143414927464003e-04 9.041598288021440765e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 1.258193679538452461e-12 5.927126555010399627e-04 5.461668667971475693e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 2.219961790286235902e-12 2.914023762383174780e-04 2.035113400862581697e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 4.170225095738051496e-14 3.916909161504292686e-12 1.337835869795909668e-03 7.106205654844804454e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 1.382201932178117638e-15 5.588955217870649931e-05 8.853561671767601858e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 2.438762430455725505e-15 4.748187904829852279e-05 6.055872117231619932e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 4.302961856542886968e-15 3.125651236859104177e-04 3.141313717854791413e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 7.592162527861749358e-15 5.719191736196345627e-04 4.496487323933000615e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 1.339564090297987229e-14 9.842245734270249537e-04 6.002763817978326068e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 2.363532057474613662e-14 2.377543593231108525e-03 1.119019373182241449e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 4.170225095738051496e-14 6.013240835311671820e-03 2.171559216385341926e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 7.357961274155570078e-14 3.620932856141930722e-01 1.000000000000000000e+00 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 1.298241530590361534e-13 7.326865467287621038e-03 1.544676831698152744e-02 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 2.290622373441387703e-13 3.252593622155720843e-03 5.214791062553482230e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 4.041582967480835065e-13 1.223199904734832743e-03 1.492713286873521578e-03 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 7.130984605939525963e-13 8.836742743048143058e-04 8.182751772150922455e-04 9.708287439144076547e-01
1.080000000000000071e+01 1.080000000000000071e+01 7.357961274155570078e-14 1.258193679538452461e-12 1.638254246058956683e-05 1.154460031383872879e-05 9.708287439144076547e-01
