NGC 2976       28.8   3.2601E-01
NGC 2976       23.6   3.2489E-01
NGC 2976       18.5   3.0147E-01
NGC 2976       13.3   2.8000E-01
NGC 2976        8.2   3.0868E-01
NGC 2976        3.0   3.5851E-01
NGC 2976       -2.2   2.1368E-01
NGC 2976       -7.3   4.3183E-01
NGC 2976      -12.5   3.3545E-01
NGC 2976      -17.6   3.4510E-01
NGC 2976      -22.8   3.3305E-01
NGC 2976      -27.9   3.3635E-01
NGC 2976      -33.1   3.6835E-01
NGC 2976      -38.2   3.8473E-01
NGC 2976      -43.4   3.9404E-01
NGC 2976      -48.5   3.7435E-01
NGC 2976      -53.7   3.1820E-01
NGC 2976      -58.8   2.5268E-01
NGC 2976      -64.0   2.2682E-01
NGC 2976      -69.1   1.2853E-01
NGC 2976      -74.3   1.0071E-01
NGC 2976      -79.4   5.2503E-02
NGC 2976      -84.6   1.8028E-02
NGC 2976      -89.7   6.1051E-03
NGC 2976      -94.9   0.
NGC 2976     -100.0   0.
NGC 2976     -105.2   0.
NGC 3031      189.5   4.5356E-01
NGC 3031      187.0   4.7972E-01
NGC 3031      184.4   6.6887E-01
NGC 3031      181.8   6.8175E-01
NGC 3031      179.2   8.6125E-01
NGC 3031      176.7   9.6303E-01
NGC 3031      174.1   1.2282E+00
NGC 3031      171.5   1.4687E+00
NGC 3031      168.9   1.7229E+00
NGC 3031      166.3   2.0388E+00
NGC 3031      163.8   2.1969E+00
NGC 3031      161.2   2.4084E+00
NGC 3031      158.6   2.5000E+00
NGC 3031      156.0   2.6990E+00
NGC 3031      153.4   2.8840E+00
NGC 3031      150.9   3.1824E+00
NGC 3031      148.3   3.5272E+00
NGC 3031      145.7   3.8752E+00
NGC 3031      143.1   4.3003E+00
NGC 3031      140.5   4.7198E+00
NGC 3031      138.0   5.0469E+00
NGC 3031      135.4   5.5006E+00
NGC 3031      132.8   5.7793E+00
NGC 3031      130.2   5.8060E+00
NGC 3031      127.6   5.4916E+00
NGC 3031      125.1   5.2021E+00
NGC 3031      122.5   5.1122E+00
NGC 3031      119.9   5.0278E+00
NGC 3031      117.3   4.9590E+00
NGC 3031      114.8   4.8271E+00
NGC 3031      112.2   4.8354E+00
NGC 3031      109.6   4.8150E+00
NGC 3031      107.0   4.7912E+00
NGC 3031      104.4   4.8373E+00
NGC 3031      101.9   4.7296E+00
NGC 3031       99.3   4.5357E+00
NGC 3031       96.7   4.2402E+00
NGC 3031       94.1   3.9534E+00
NGC 3031       91.6   3.6364E+00
NGC 3031       89.0   3.4895E+00
NGC 3031       86.4   3.0569E+00
NGC 3031       83.8   3.1511E+00
NGC 3031       81.2   2.4682E+00
NGC 3031       78.7   2.7407E+00
NGC 3031       76.1   2.6850E+00
NGC 3031       73.5   2.5557E+00
NGC 3031       70.9   2.6135E+00
NGC 3031       68.4   2.7157E+00
NGC 3031       65.8   2.7666E+00
NGC 3031       63.2   2.7819E+00
NGC 3031       60.6   2.8007E+00
NGC 3031       58.0   2.8064E+00
NGC 3031       55.5   2.7823E+00
NGC 3031       52.9   2.8351E+00
NGC 3031       50.3   2.7735E+00
NGC 3031       47.7   2.8041E+00
NGC 3031       45.2   2.7602E+00
NGC 3031       42.6   2.7502E+00
NGC 3031       40.0   2.6536E+00
NGC 3031       37.4   2.7266E+00
NGC 3031       34.8   2.9797E+00
NGC 3031       32.3   2.9612E+00
NGC 3031       29.7   2.9529E+00
NGC 3031       27.1   2.9896E+00
NGC 3031       24.5   2.9513E+00
NGC 3031       22.0   2.9419E+00
NGC 3031       19.4   2.8427E+00
NGC 3031       16.8   2.7963E+00
NGC 3031       14.2   2.6279E+00
NGC 3031       11.7   2.5605E+00
NGC 3031        9.1   2.5339E+00
NGC 3031        6.5   2.4682E+00
NGC 3031        3.9   2.2534E+00
NGC 3031        1.3   2.0822E+00
NGC 3031       -1.2   1.6702E+00
NGC 3031       -3.8   1.4525E+00
NGC 3031       -6.4   2.0019E+00
NGC 3031       -9.0   1.6777E+00
NGC 3031      -11.5   1.6558E+00
NGC 3031      -14.1   1.7409E+00
NGC 3031      -16.7   1.9921E+00
NGC 3031      -19.3   2.1761E+00
NGC 3031      -21.8   2.2650E+00
NGC 3031      -24.4   2.1266E+00
NGC 3031      -27.0   1.9486E+00
NGC 3031      -29.6   1.9985E+00
NGC 3031      -32.1   2.0534E+00
NGC 3031      -34.7   2.0062E+00
NGC 3031      -37.3   2.0718E+00
NGC 3031      -39.9   2.3325E+00
NGC 3031      -42.4   2.1084E+00
NGC 3031      -45.0   2.3755E+00
NGC 3031      -47.6   2.2648E+00
NGC 3031      -50.2   2.2677E+00
NGC 3031      -52.7   3.2421E+00
NGC 3031      -55.3   2.5316E+00
NGC 3031      -57.9   2.3960E+00
NGC 3031      -60.5   2.2885E+00
NGC 3031      -63.1   2.3102E+00
NGC 3031      -65.6   2.0727E+00
NGC 3031      -68.2   2.1152E+00
NGC 3031      -70.8   2.0855E+00
NGC 3031      -73.4   2.0777E+00
NGC 3031      -75.9   2.1461E+00
NGC 3031      -78.5   2.1163E+00
NGC 3031      -81.1   2.1564E+00
NGC 3031      -83.7   2.1914E+00
NGC 3031      -86.2   2.2181E+00
NGC 3031      -88.8   2.2280E+00
NGC 3031      -91.4   2.2291E+00
NGC 3031      -94.0   2.2202E+00
NGC 3031      -96.5   2.1836E+00
NGC 3031      -99.1   2.1400E+00
NGC 3031     -101.7   2.1750E+00
NGC 3031     -104.3   2.2523E+00
NGC 3031     -106.8   2.3340E+00
NGC 3031     -109.4   2.4146E+00
NGC 3031     -112.0   2.4527E+00
NGC 3031     -114.5   2.5273E+00
NGC 3031     -117.1   2.4482E+00
NGC 3031     -119.7   2.3619E+00
NGC 3031     -122.3   2.3097E+00
NGC 3031     -124.8   2.1637E+00
NGC 3031     -127.4   2.1683E+00
NGC 3031     -130.0   2.1275E+00
NGC 3031     -132.6   2.2033E+00
NGC 3031     -135.1   2.7911E+00
NGC 3031     -137.7   2.8063E+00
NGC 3031     -140.3   2.8740E+00
NGC 3031     -142.9   2.9678E+00
NGC 3031     -145.4   3.1269E+00
NGC 3031     -148.0   2.9630E+00
NGC 3031     -150.6   2.7648E+00
NGC 3031     -153.2   2.5905E+00
NGC 3031     -155.7   2.5476E+00
NGC 3031     -158.3   2.4083E+00
NGC 3031     -160.9   2.2557E+00
NGC 3031     -163.5   2.2813E+00
NGC 3031     -166.0   2.2497E+00
NGC 3031     -168.6   2.1622E+00
NGC 3031     -171.2   2.2084E+00
NGC 3031     -173.8   2.2872E+00
NGC 3031     -176.3   2.4367E+00
NGC 3031     -178.9   2.5621E+00
NGC 3031     -181.5   2.6385E+00
NGC 3031     -184.0   2.6724E+00
NGC 3031     -186.6   2.6747E+00
NGC 3031     -189.2   2.6079E+00
NGC 3031     -191.8   2.5838E+00
NGC 3031     -194.3   2.5905E+00
NGC 3031     -196.9   2.6575E+00
NGC 3031     -199.5   2.7092E+00
NGC 3031     -202.1   2.7500E+00
NGC 3031     -204.6   2.7881E+00
NGC 3031     -207.2   2.7710E+00
NGC 3031     -209.8   2.6930E+00
NGC 3031     -212.3   2.5356E+00
NGC 3031     -214.9   2.4190E+00
NGC 3031     -217.5   2.2957E+00
NGC 3031     -220.1   2.1753E+00
NGC 3031     -222.6   2.0601E+00
NGC 3031     -225.2   1.9440E+00
NGC 3031     -227.8   1.8517E+00
NGC 3031     -230.4   1.7763E+00
NGC 3031     -232.9   1.7309E+00
NGC 3031     -235.5   1.6430E+00
NGC 3031     -238.1   1.4844E+00
NGC 3031     -240.6   1.4016E+00
NGC 3031     -243.2   1.3805E+00
NGC 3031     -245.8   1.1315E+00
NGC 3031     -248.4   9.5743E-01
NGC 3031     -250.9   7.9368E-01
NGC 3031     -253.5   6.4994E-01
NGC 3031     -256.1   5.0313E-01
NGC 3031     -258.7   3.8955E-01
NGC 3031     -261.2   2.6792E-01
NGC 3031     -263.8   1.5360E-01
NGC 3031     -266.4   1.0661E-01
NGC 3077       93.4   0.
NGC 3077       90.8   0.
NGC 3077       88.2   0.
NGC 3077       85.7   0.
NGC 3077       83.1   0.
NGC 3077       80.5   1.6817E-02
NGC 3077       77.9   3.2247E-02
NGC 3077       75.3   8.1457E-02
NGC 3077       72.8   1.2150E-01
NGC 3077       70.2   1.8060E-01
NGC 3077       67.6   2.6004E-01
NGC 3077       65.0   3.3748E-01
NGC 3077       62.5   4.9344E-01
NGC 3077       59.9   6.0462E-01
NGC 3077       57.3   7.7341E-01
NGC 3077       54.7   1.0191E+00
NGC 3077       52.1   1.3449E+00
NGC 3077       49.6   1.6528E+00
NGC 3077       47.0   2.0431E+00
NGC 3077       44.4   2.3376E+00
NGC 3077       41.8   2.6065E+00
NGC 3077       39.3   2.8226E+00
NGC 3077       36.7   2.9443E+00
NGC 3077       34.1   3.0988E+00
NGC 3077       31.5   3.1978E+00
NGC 3077       29.0   3.2737E+00
NGC 3077       26.4   3.3065E+00
NGC 3077       23.8   3.3483E+00
NGC 3077       21.2   3.3387E+00
NGC 3077       18.6   3.3622E+00
NGC 3077       16.1   3.3461E+00
NGC 3077       13.5   3.2803E+00
NGC 3077       10.9   3.3019E+00
NGC 3077        8.3   3.2127E+00
NGC 3077        5.8   3.0485E+00
NGC 3077        3.2   2.7838E+00
NGC 3077        0.6   2.6809E+00
NGC 3077       -2.0   2.0694E+00
NGC 3077       -4.5   1.9034E+00
NGC 3077       -7.1   2.2195E+00
NGC 3077       -9.7   2.2163E+00
NGC 3077      -12.3   2.1392E+00
NGC 3077      -14.8   1.9784E+00
NGC 3077      -17.4   1.7569E+00
NGC 3077      -20.0   1.6016E+00
NGC 3077      -22.6   1.4813E+00
NGC 3077      -25.2   1.3319E+00
NGC 3077      -27.7   1.1813E+00
NGC 3077      -30.3   1.1723E+00
NGC 3077      -32.9   9.9176E-01
NGC 3077      -35.5   8.7284E-01
NGC 3077      -38.0   7.7704E-01
NGC 3077      -40.6   7.2626E-01
NGC 3077      -43.2   6.5434E-01
NGC 3077      -45.8   6.5161E-01
NGC 3077      -48.3   6.8822E-01
NGC 3077      -50.9   7.3708E-01
NGC 3077      -53.5   9.0748E-01
NGC 3077      -56.1   7.2540E-01
NGC 3077      -58.6   6.6725E-01
NGC 3077      -61.2   6.3233E-01
NGC 3077      -63.8   5.3191E-01
NGC 3077      -66.4   4.5107E-01
NGC 3077      -68.9   4.1419E-01
NGC 3077      -71.5   3.7248E-01
NGC 3077      -74.1   3.3307E-01
NGC 3077      -76.7   3.2781E-01
NGC 3077      -79.2   2.9854E-01
NGC 3077      -81.8   2.5080E-01
NGC 3077      -84.4   2.8652E-01
NGC 3077      -87.0   2.5240E-01
NGC 3077      -89.5   2.3335E-01
NGC 3077      -92.1   2.6058E-01
NGC 3077      -94.7   1.9903E-01
NGC 3077      -97.3   2.2515E-01
NGC 3077      -99.8   1.6828E-01
NGC 3077     -102.4   1.2930E-01
NGC 3077     -105.0   1.0161E-01
NGC 3077     -107.6   4.4194E-02
NGC 3077     -110.1   4.3689E-02
NGC 3077     -112.7   3.4256E-02
NGC 3077     -115.3   0.
NGC 3077     -117.9   0.
NGC 3077     -120.4   0.
NGC 3077     -123.0   0.
NGC 3077     -125.6   0.
NGC 3077     -128.2   0.
NGC 3077     -130.7   0.
NGC 3077     -133.3   0.
NGC 3077     -135.9   0.
NGC 3077     -138.5   0.
NGC 3077     -141.0   0.
NGC 3077     -143.6   0.
NGC 3077     -146.2   0.
NGC 3077     -148.8   0.
NGC 3077     -151.3   0.
NGC 3077     -153.9   0.
NGC 3077     -156.5   0.
NGC 3184      682.6   0.
NGC 3184      680.0   0.
NGC 3184      677.4   8.3126E-03
NGC 3184      674.8   2.9775E-02
NGC 3184      672.2   6.3424E-02
NGC 3184      669.6   8.8583E-02
NGC 3184      667.0   1.3760E-01
NGC 3184      664.4   2.1481E-01
NGC 3184      661.9   2.8667E-01
NGC 3184      659.3   3.9247E-01
NGC 3184      656.7   5.4787E-01
NGC 3184      654.1   6.8681E-01
NGC 3184      651.5   8.0743E-01
NGC 3184      648.9   9.0492E-01
NGC 3184      646.3   9.4518E-01
NGC 3184      643.7   9.6639E-01
NGC 3184      641.2   9.3582E-01
NGC 3184      638.6   8.9450E-01
NGC 3184      636.0   8.4615E-01
NGC 3184      633.4   7.9985E-01
NGC 3184      630.8   7.5552E-01
NGC 3184      628.2   7.2560E-01
NGC 3184      625.6   6.9457E-01
NGC 3184      623.0   6.8159E-01
NGC 3184      620.5   6.5606E-01
NGC 3184      617.9   6.4603E-01
NGC 3184      615.3   6.2153E-01
NGC 3184      612.7   6.0940E-01
NGC 3184      610.1   5.9426E-01
NGC 3184      607.5   5.9798E-01
NGC 3184      604.9   6.1428E-01
NGC 3184      602.3   6.0089E-01
NGC 3184      599.8   6.1133E-01
NGC 3184      597.2   6.2878E-01
NGC 3184      594.6   6.2390E-01
NGC 3184      592.0   6.5129E-01
NGC 3184      589.4   6.4077E-01
NGC 3184      586.8   6.6854E-01
NGC 3184      584.2   6.8929E-01
NGC 3184      581.7   6.9474E-01
NGC 3184      579.1   7.0786E-01
NGC 3184      576.5   7.2945E-01
NGC 3184      573.9   7.3475E-01
NGC 3184      571.3   7.4743E-01
NGC 3184      568.7   7.5015E-01
NGC 3184      566.1   7.6052E-01
NGC 3184      563.6   7.8665E-01
NGC 3184      561.0   8.1048E-01
NGC 3184      558.4   8.5024E-01
NGC 3184      555.8   8.8107E-01
NGC 3184      553.2   9.1326E-01
NGC 3184      550.6   9.5738E-01
NGC 3184      548.0   9.9528E-01
NGC 3184      545.5   1.0167E+00
NGC 3184      542.9   1.0493E+00
NGC 3184      540.3   1.0364E+00
NGC 3184      537.7   9.7733E-01
NGC 3184      535.1   8.7529E-01
NGC 3184      532.5   7.1962E-01
NGC 3184      529.9   5.6752E-01
NGC 3184      527.4   4.3246E-01
NGC 3184      524.8   3.2215E-01
NGC 3184      522.2   2.3351E-01
NGC 3184      519.6   1.4864E-01
NGC 3184      517.0   8.9833E-02
NGC 3184      514.4   6.3236E-02
NGC 3184      511.8   2.6082E-02
NGC 3184      509.3   1.4756E-02
NGC 3184      506.7   1.6645E-02
NGC 3184      504.1   7.1320E-03
NGC 3184      501.5   0.
NGC 3184      498.9   0.
NGC 3198      844.6   0.
NGC 3198      839.1   0.
NGC 3198      833.9   9.8377E-03
NGC 3198      828.7   2.7330E-02
NGC 3198      823.5   8.5942E-02
NGC 3198      818.3   2.1653E-01
NGC 3198      813.2   4.4371E-01
NGC 3198      808.0   7.6996E-01
NGC 3198      802.8   1.0623E+00
NGC 3198      797.6   1.2032E+00
NGC 3198      792.4   1.1806E+00
NGC 3198      787.3   1.1166E+00
NGC 3198      782.1   1.0099E+00
NGC 3198      776.9   9.0360E-01
NGC 3198      771.7   8.2928E-01
NGC 3198      766.5   7.8583E-01
NGC 3198      761.4   7.7873E-01
NGC 3198      756.2   7.5083E-01
NGC 3198      751.0   7.2620E-01
NGC 3198      745.8   7.1064E-01
NGC 3198      740.7   7.0620E-01
NGC 3198      735.5   6.8328E-01
NGC 3198      730.3   6.5546E-01
NGC 3198      725.1   6.5947E-01
NGC 3198      719.9   6.7475E-01
NGC 3198      714.8   6.6505E-01
NGC 3198      709.6   6.4902E-01
NGC 3198      704.4   6.4614E-01
NGC 3198      699.2   6.2638E-01
NGC 3198      694.1   6.1181E-01
NGC 3198      688.9   5.9757E-01
NGC 3198      683.7   5.9040E-01
NGC 3198      678.5   5.9448E-01
NGC 3198      673.4   5.8614E-01
NGC 3198      668.2   5.8987E-01
NGC 3198      663.0   5.7366E-01
NGC 3198      657.8   5.5560E-01
NGC 3198      652.7   5.4757E-01
NGC 3198      647.5   5.3713E-01
NGC 3198      642.3   5.2049E-01
NGC 3198      637.1   5.1250E-01
NGC 3198      632.0   5.0872E-01
NGC 3198      626.8   5.1533E-01
NGC 3198      621.6   5.1293E-01
NGC 3198      616.4   5.2843E-01
NGC 3198      611.3   5.4977E-01
NGC 3198      606.1   5.7384E-01
NGC 3198      600.9   6.1357E-01
NGC 3198      595.7   6.3790E-01
NGC 3198      590.6   6.3959E-01
NGC 3198      585.4   6.4027E-01
NGC 3198      580.2   6.4597E-01
NGC 3198      575.1   6.4944E-01
NGC 3198      569.9   6.8489E-01
NGC 3198      564.7   7.1160E-01
NGC 3198      559.5   7.4579E-01
NGC 3198      554.4   7.8986E-01
NGC 3198      549.2   8.3666E-01
NGC 3198      544.0   9.0899E-01
NGC 3198      538.9   1.0268E+00
NGC 3198      533.7   1.1328E+00
NGC 3198      528.5   1.1980E+00
NGC 3198      523.3   1.1556E+00
NGC 3198      518.2   9.1504E-01
NGC 3198      513.0   6.1619E-01
NGC 3198      507.8   3.4466E-01
NGC 3198      502.7   1.7692E-01
NGC 3198      497.5   7.2184E-02
NGC 3198      492.3   2.5288E-02
NGC 3198      487.2   4.5218E-03
NGC 3198      482.0   0.
NGC 3198      476.8   0.
NGC 3351      966.6   0.
NGC 3351      961.4   0.
NGC 3351      956.2   0.
NGC 3351      951.1   0.
NGC 3351      945.9   0.
NGC 3351      940.7   0.
NGC 3351      935.5   2.1349E-03
NGC 3351      930.3   6.6975E-03
NGC 3351      925.1   1.8666E-02
NGC 3351      919.9   5.0481E-02
NGC 3351      914.7   1.1489E-01
NGC 3351      909.5   2.5099E-01
NGC 3351      904.3   3.4168E-01
NGC 3351      899.2   3.5901E-01
NGC 3351      894.0   3.2308E-01
NGC 3351      888.8   2.8803E-01
NGC 3351      883.6   2.3582E-01
NGC 3351      878.4   2.1711E-01
NGC 3351      873.2   1.9931E-01
NGC 3351      868.1   1.8528E-01
NGC 3351      862.9   1.7372E-01
NGC 3351      857.7   1.5949E-01
NGC 3351      852.5   1.6081E-01
NGC 3351      847.3   1.5421E-01
NGC 3351      842.1   1.4502E-01
NGC 3351      837.0   1.3241E-01
NGC 3351      831.8   1.3499E-01
NGC 3351      826.6   1.2298E-01
NGC 3351      821.4   1.1058E-01
NGC 3351      816.2   1.0956E-01
NGC 3351      811.1   1.2777E-01
NGC 3351      805.9   1.1810E-01
NGC 3351      800.7   1.2149E-01
NGC 3351      795.5   1.3287E-01
NGC 3351      790.3   1.3479E-01
NGC 3351      785.2   1.1768E-01
NGC 3351      780.0   1.1586E-01
NGC 3351      774.8   1.1879E-01
NGC 3351      769.6   1.2176E-01
NGC 3351      764.4   1.2219E-01
NGC 3351      759.3   1.1358E-01
NGC 3351      754.1   1.2474E-01
NGC 3351      748.9   1.2986E-01
NGC 3351      743.7   1.3484E-01
NGC 3351      738.5   1.3420E-01
NGC 3351      733.4   1.2561E-01
NGC 3351      728.2   1.2904E-01
NGC 3351      723.0   1.3367E-01
NGC 3351      717.8   1.3407E-01
NGC 3351      712.6   1.4525E-01
NGC 3351      707.5   1.4682E-01
NGC 3351      702.3   1.6325E-01
NGC 3351      697.1   1.7585E-01
NGC 3351      691.9   1.8405E-01
NGC 3351      686.8   1.8950E-01
NGC 3351      681.6   2.2137E-01
NGC 3351      676.4   2.4687E-01
NGC 3351      671.2   2.5612E-01
NGC 3351      666.1   2.8831E-01
NGC 3351      660.9   3.4796E-01
NGC 3351      655.7   3.5475E-01
NGC 3351      650.5   2.8400E-01
NGC 3351      645.4   1.6340E-01
NGC 3351      640.2   7.4540E-02
NGC 3351      635.0   2.6524E-02
NGC 3351      629.8   1.2088E-02
NGC 3351      624.6   0.
NGC 3351      619.4   0.
NGC 3351      614.2   0.
NGC 3351      609.1   0.
NGC 3521     1085.7   0.
NGC 3521     1079.9   0.
NGC 3521     1074.7   0.
NGC 3521     1069.5   0.
NGC 3521     1064.3   0.
NGC 3521     1059.1   0.
NGC 3521     1053.9   2.6967E-03
NGC 3521     1048.7   1.3538E-02
NGC 3521     1043.5   3.3190E-02
NGC 3521     1038.3   9.1457E-02
NGC 3521     1033.1   1.9076E-01
NGC 3521     1027.9   3.2776E-01
NGC 3521     1022.7   4.7069E-01
NGC 3521     1017.5   5.6868E-01
NGC 3521     1012.4   6.1492E-01
NGC 3521     1007.2   6.5009E-01
NGC 3521     1002.0   7.0454E-01
NGC 3521      996.8   8.3742E-01
NGC 3521      991.6   1.0056E+00
NGC 3521      986.4   1.0859E+00
NGC 3521      981.2   1.0493E+00
NGC 3521      976.0   9.6378E-01
NGC 3521      970.9   8.8484E-01
NGC 3521      965.7   7.9558E-01
NGC 3521      960.5   7.4577E-01
NGC 3521      955.3   7.2774E-01
NGC 3521      950.1   7.1504E-01
NGC 3521      944.9   6.8016E-01
NGC 3521      939.7   6.5004E-01
NGC 3521      934.6   6.0814E-01
NGC 3521      929.4   5.7244E-01
NGC 3521      924.2   5.6086E-01
NGC 3521      919.0   5.5255E-01
NGC 3521      913.8   5.4741E-01
NGC 3521      908.6   5.4335E-01
NGC 3521      903.5   5.1729E-01
NGC 3521      898.3   5.0779E-01
NGC 3521      893.1   4.9842E-01
NGC 3521      887.9   4.8715E-01
NGC 3521      882.7   4.8646E-01
NGC 3521      877.5   4.8436E-01
NGC 3521      872.4   4.8248E-01
NGC 3521      867.2   4.8030E-01
NGC 3521      862.0   4.7811E-01
NGC 3521      856.8   4.8894E-01
NGC 3521      851.6   4.9359E-01
NGC 3521      846.4   5.0481E-01
NGC 3521      841.3   4.9850E-01
NGC 3521      836.1   4.8653E-01
NGC 3521      830.9   4.8385E-01
NGC 3521      825.7   4.8877E-01
NGC 3521      820.5   4.9510E-01
NGC 3521      815.3   4.9649E-01
NGC 3521      810.2   5.2747E-01
NGC 3521      805.0   5.1638E-01
NGC 3521      799.8   5.1336E-01
NGC 3521      794.6   5.1085E-01
NGC 3521      789.4   5.0598E-01
NGC 3521      784.3   5.0178E-01
NGC 3521      779.1   4.9337E-01
NGC 3521      773.9   4.9985E-01
NGC 3521      768.7   5.0479E-01
NGC 3521      763.5   5.1448E-01
NGC 3521      758.4   5.1711E-01
NGC 3521      753.2   5.2313E-01
NGC 3521      748.0   5.3364E-01
NGC 3521      742.8   5.3223E-01
NGC 3521      737.7   5.2877E-01
NGC 3521      732.5   5.3528E-01
NGC 3521      727.3   5.3455E-01
NGC 3521      722.1   5.3377E-01
NGC 3521      716.9   5.1837E-01
NGC 3521      711.8   5.2493E-01
NGC 3521      706.6   5.3398E-01
NGC 3521      701.4   5.3991E-01
NGC 3521      696.2   5.6942E-01
NGC 3521      691.1   5.7932E-01
NGC 3521      685.9   6.2637E-01
NGC 3521      680.7   6.5727E-01
NGC 3521      675.5   7.0552E-01
NGC 3521      670.3   7.6852E-01
NGC 3521      665.2   7.9406E-01
NGC 3521      660.0   7.9244E-01
NGC 3521      654.8   7.6367E-01
NGC 3521      649.6   7.6011E-01
NGC 3521      644.5   7.4378E-01
NGC 3521      639.3   7.6852E-01
NGC 3521      634.1   7.8319E-01
NGC 3521      628.9   8.2170E-01
NGC 3521      623.8   8.4373E-01
NGC 3521      618.6   9.0343E-01
NGC 3521      613.4   9.8704E-01
NGC 3521      608.2   1.0316E+00
NGC 3521      603.1   1.0481E+00
NGC 3521      597.9   1.0310E+00
NGC 3521      592.7   9.3672E-01
NGC 3521      587.6   7.9084E-01
NGC 3521      582.4   6.3886E-01
NGC 3521      577.2   4.8973E-01
NGC 3521      572.0   3.6154E-01
NGC 3521      566.9   2.5681E-01
NGC 3521      561.7   1.5921E-01
NGC 3521      556.5   7.8403E-02
NGC 3521      551.3   3.3749E-02
NGC 3521      546.2   1.1096E-02
NGC 3521      541.0   0.
NGC 3521      535.8   0.
NGC 3521      530.6   0.
NGC 3521      525.4   0.
NGC 3621      923.1   0.
NGC 3621      917.9   0.
NGC 3621      912.7   0.
NGC 3621      907.6   0.
NGC 3621      902.4   0.
NGC 3621      897.2   2.2370E-02
NGC 3621      892.0   6.1857E-02
NGC 3621      886.8   1.4639E-01
NGC 3621      881.6   3.2725E-01
NGC 3621      876.4   4.9872E-01
NGC 3621      871.3   9.0228E-01
NGC 3621      866.1   1.3466E+00
NGC 3621      860.9   1.9606E+00
NGC 3621      855.7   2.6445E+00
NGC 3621      850.5   3.1232E+00
NGC 3621      845.4   3.1679E+00
NGC 3621      840.2   3.0062E+00
NGC 3621      835.0   2.7742E+00
NGC 3621      829.8   2.5719E+00
NGC 3621      824.6   2.3815E+00
NGC 3621      819.5   2.3482E+00
NGC 3621      814.3   2.3323E+00
NGC 3621      809.1   2.3722E+00
NGC 3621      803.9   2.3872E+00
NGC 3621      798.7   2.3421E+00
NGC 3621      793.5   2.3006E+00
NGC 3621      788.4   2.2346E+00
NGC 3621      783.2   2.2026E+00
NGC 3621      778.0   2.1632E+00
NGC 3621      772.8   2.2174E+00
NGC 3621      767.7   2.2873E+00
NGC 3621      762.5   2.3100E+00
NGC 3621      757.3   2.2801E+00
NGC 3621      752.1   2.2491E+00
NGC 3621      746.9   2.2475E+00
NGC 3621      741.8   2.1651E+00
NGC 3621      736.6   2.0678E+00
NGC 3621      731.4   2.1078E+00
NGC 3621      726.2   2.1128E+00
NGC 3621      721.0   2.1828E+00
NGC 3621      715.9   2.1825E+00
NGC 3621      710.7   2.2266E+00
NGC 3621      705.5   2.1667E+00
NGC 3621      700.3   2.1660E+00
NGC 3621      695.2   2.0611E+00
NGC 3621      690.0   2.1144E+00
NGC 3621      684.8   2.0737E+00
NGC 3621      679.6   2.0979E+00
NGC 3621      674.5   2.1597E+00
NGC 3621      669.3   2.2439E+00
NGC 3621      664.1   2.1850E+00
NGC 3621      658.9   2.1489E+00
NGC 3621      653.8   2.2194E+00
NGC 3621      648.6   2.2593E+00
NGC 3621      643.4   2.3181E+00
NGC 3621      638.2   2.3928E+00
NGC 3621      633.1   2.5269E+00
NGC 3621      627.9   2.7042E+00
NGC 3621      622.7   3.0444E+00
NGC 3621      617.5   3.3303E+00
NGC 3621      612.4   3.4705E+00
NGC 3621      607.2   3.3576E+00
NGC 3621      602.0   2.9412E+00
NGC 3621      596.8   2.2829E+00
NGC 3621      591.7   1.4517E+00
NGC 3621      586.5   7.7306E-01
NGC 3621      581.3   3.2437E-01
NGC 3621      576.2   6.0389E-02
NGC 3621      571.0   0.
NGC 3621      565.8   0.
NGC 3621      560.7   0.
NGC 3621      555.5   0.
NGC 3627      947.8   0.
NGC 3627      942.6   0.
NGC 3627      937.4   2.7647E-03
NGC 3627      932.2   6.4000E-03
NGC 3627      927.0   1.2311E-02
NGC 3627      921.8   1.6815E-02
NGC 3627      916.6   2.5469E-02
NGC 3627      911.5   3.3891E-02
NGC 3627      906.3   4.8284E-02
NGC 3627      901.1   6.5615E-02
NGC 3627      895.9   8.3295E-02
NGC 3627      890.7   1.0384E-01
NGC 3627      885.5   1.2694E-01
NGC 3627      880.4   1.4878E-01
NGC 3627      875.2   1.6147E-01
NGC 3627      870.0   1.6514E-01
NGC 3627      864.8   1.5744E-01
NGC 3627      859.6   1.5123E-01
NGC 3627      854.4   1.5087E-01
NGC 3627      849.3   1.4250E-01
NGC 3627      844.1   1.2641E-01
NGC 3627      838.9   1.2192E-01
NGC 3627      833.7   1.1894E-01
NGC 3627      828.5   1.2121E-01
NGC 3627      823.3   1.1854E-01
NGC 3627      818.2   1.1072E-01
NGC 3627      813.0   1.0903E-01
NGC 3627      807.8   1.1628E-01
NGC 3627      802.6   1.1139E-01
NGC 3627      797.4   1.0558E-01
NGC 3627      792.3   1.0649E-01
NGC 3627      787.1   1.1267E-01
NGC 3627      781.9   1.0480E-01
NGC 3627      776.7   1.0571E-01
NGC 3627      771.5   9.7901E-02
NGC 3627      766.4   9.1009E-02
NGC 3627      761.2   9.7027E-02
NGC 3627      756.0   9.2763E-02
NGC 3627      750.8   8.0674E-02
NGC 3627      745.7   8.0957E-02
NGC 3627      740.5   8.0193E-02
NGC 3627      735.3   9.0796E-02
NGC 3627      730.1   8.0281E-02
NGC 3627      724.9   8.2858E-02
NGC 3627      719.8   8.9515E-02
