!# Results of ROTMAS saved at 14-Oct-2007 (18:51:01)
!# User velocity         : Vu=SQRT(4*{PI}*4.321*RHO*RC*RC*(1-(RC/R)*ATAN(R/RC)))
!# Total velocity        : Vt=SQRT(MG*VG*ABS(VG)+MD*VD*ABS(VD)+MB*VB*ABS(VB)+VU**2)
!# Chi-square            : 1595.26
!# Red. Chi-square (N=199,n=3) : 8.139094
!# Parameter name  :           RC         RHO          MB          MD          MG
!# Parameter value :    45.636299     0.898751     0.084696     1.000000     1.000000 
!# Parameter error :    22.726807     0.238940     0.018603     0.000000     0.000000 
!#
!# Radius |  vgas   |  vdisk  |  vbulge |  vobs   | err vobs|   Vu    |   Vt    |   Rxv   |   Vxy   |
!# kpc       km/s      km/s       km/s     km/s     km/s       km/s      km/s       kpc       km/s   
!#===================================================================================================
    31.13     37.45   137.788   17.3197     192.8     11.28   111.541   182.015         0         0   
    31.38     37.88   137.178   17.2497     190.9     12.81   112.253   182.074         0         0   
    31.62     38.05   136.554   17.1844     188.2     13.66   112.934   182.055         0         0   
    31.87     37.55   135.846   17.1161     187.2     11.39    113.64   181.855         0         0   
    32.11     37.43    135.25   17.0523     187.7     9.738   114.314   181.802         0         0   
    32.36     37.64   134.663   16.9855     187.6     9.879   115.014   181.845         0         0   
     32.6     37.73   134.068   16.9231     187.1     8.119   115.682   181.842         0         0   
    32.85     37.64    133.39   16.8578     187.5     7.557   116.375   181.761         0         0   
    33.09     37.74   132.835   16.7968     191.1     7.335   117.037   181.795         0         0   
    33.34     38.23   132.274    16.733     194.4     6.673   117.724   181.926         0         0   
    33.58     38.49   131.709   16.6734     193.6     6.189    118.38   181.991         0         0   
    33.83     38.32   131.059   16.6109     194.4      5.63   119.061   181.924         0         0   
    34.08     38.31   130.537   16.5526     193.4     5.955   119.738   181.985         0         0   
    34.32     38.61   129.994   16.4915     192.5     6.973   120.385   182.081         0         0   
    34.57     38.82   129.454   16.4344     191.6     7.477   121.055   182.181         0         0   
    34.81     38.78    128.83   16.3746     191.7     8.107   121.696   182.152         0         0   
    35.06     38.71   128.341   16.3187     189.9     7.506   122.361   182.232         0         0   
     35.3     38.85   127.819   16.2602     187.4      7.59   122.996   182.317         0         0   
    35.55     38.97   127.304   16.2054       188     9.015   123.654   182.422         0         0   
    35.79     38.93   126.739   16.1512     188.4     9.131   124.283   182.443         0         0   
    36.04     38.86   126.251   16.0945     189.1     8.324   124.935    182.53         0         0   
    36.28      38.7   125.777   16.0414     190.3     7.602   125.558   182.592         0         0   
    36.53     38.41   125.258   15.9858     190.2     7.568   126.204   182.614         0         0   
    36.77     38.24   124.717   15.9338     187.3     6.858   126.821   182.631         0         0   
    37.02     38.17   124.255   15.8793     188.6     7.081   127.461   182.742         0         0   
    37.26     38.09   123.799   15.8283     186.2     7.584   128.072   182.839         0         0   
    37.51     37.93   123.305   15.7748     180.3     8.319   128.706   182.912         0         0   
    37.75     37.73   122.789   15.7249     175.5     6.904   129.311   182.946         0         0   
       38     37.59   122.353   15.6724     174.2     6.649   129.939   183.065         0         0   
    38.24     37.71   121.914   15.6235     171.7      6.74   130.538    183.22         0         0   
    38.49     37.73   121.444    15.572     173.9     7.039    131.16   183.351         0         0   
    38.73     37.59   120.954    15.524       177     6.417   131.754    183.42         0         0   
    38.98     37.76    120.54   15.4735     178.9     6.148    132.37   183.621         0         0   
    39.22      38.2    120.12   15.4264     182.2     7.286   132.958   183.858         0         0   
    39.47     38.31   119.674   15.3769     183.9     6.882   133.568   184.028         0         0   
    39.71     38.13    119.21   15.3306       184     7.386    134.15   184.109         0         0   
    39.96     38.37   118.815    15.282     184.6     7.582   134.754    184.34         0         0   
     40.2     38.66   118.412   15.2365     184.5     7.973   135.331   184.561         0         0   
    40.45     38.82    118.01   15.1915     185.5     7.479   135.929   184.772         0         0   
    40.69     38.71   117.545   15.1443     186.9     7.822     136.5    184.87         0         0   
    40.94     38.72    117.19      15.1     187.6     7.955   137.092   185.081         0         0   
    41.18      38.9    116.78   15.0536       189     11.02   137.658   185.276         0         0   
    41.43      39.1   116.399   15.0102     190.7     12.01   138.245   185.511         0         0   
    41.67     39.21   115.957   14.9646     192.1     10.87   138.805   185.672         0         0   
    41.92     39.28   115.615   14.9219     193.4     11.54   139.386   185.906         0         0   
    42.17     39.48   115.223   14.8771     193.7     11.04   139.964   186.135         0         0   
    42.41     39.74   114.859   14.8352     192.9     11.02   140.516   186.378         0         0   
    42.66     39.96   114.438   14.7911     191.7     11.59   141.089   186.595         0         0   
     42.9        40    114.11   14.7499     189.9     11.83   141.635   186.813         0         0   
    43.15     40.06   113.733   14.7066     189.4     11.23   142.202   187.023         0         0   
    43.39     40.07   113.387   14.6661     185.8     10.48   142.744   187.225         0         0   
    43.64     40.17   112.985   14.6236     187.3     10.34   143.305   187.428         0         0   
    43.88     40.29   112.669   14.5837     187.4     10.51   143.841   187.671         0         0   
    44.13      40.2   112.306   14.5419     176.9     9.322   144.397   187.858         0         0   
    44.37     40.16   111.975   14.5028     175.9     9.464   144.928   188.058         0         0   
    44.62     40.22   111.593   14.4616       166     14.81   145.478   188.265         0         0   
    44.86     40.18   111.287   14.4231     167.6     12.61   146.004   188.479         0         0   
    45.11     40.32   110.938   14.3826     159.6     15.26   146.549   188.723         0         0   
    45.35     40.56   110.621   14.3447       162     15.45    147.07    188.99         0         0   
     45.6     40.85   110.273   14.3071     176.6     16.58   147.609   189.267         0         0   
    45.84     41.15    109.96   14.2676     163.7     15.17   148.125    189.55         0         0   
    46.09     41.39   109.643   14.2306     160.1     14.13   148.659   189.834         0         0   
    46.33     41.55    109.32   14.1918     158.9     15.76    149.17    190.08         0         0   
    46.58     41.72   108.989   14.1554     160.7     16.27   149.699    190.34         0         0   
    46.82      41.9   108.684   14.1171     161.9     16.25   150.205   190.601         0         0   
    47.07     42.15   108.379   14.0813       165     16.43   150.729   190.893         0         0   
    47.31     42.53   108.068   14.0436     166.2     16.13    151.23   191.194         0         0   
    47.56     42.93   107.753   14.0083     166.5     17.64   151.749   191.514         0         0   
     47.8     43.34   107.456   13.9712     166.5     17.86   152.244    191.83         0         0   
    48.05     43.63   107.163   13.9364     167.9     18.25   152.758   192.137         0         0   
    48.29      43.8   106.865      13.9     167.5     18.86   153.249   192.398         0         0   
    48.54     44.02   106.564   13.8657     169.9     19.24   153.758   192.685         0         0   
    48.78     44.32   106.278   13.8298     170.7     18.73   154.244   192.981         0         0   
