# logmstar_GL_min[m]    logmstar_GL_min[n]    Radius[i](mps2/h70)    Radius[j](mps2/h70)    covariance(h70*M_sun/pc^2)^2    correlation    bias(1+K[m,i])(1+K[n,j])
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 4.170225095738051496e-14 8.811810475609346068e-05 2.226906683859238890e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 7.357961274155570078e-14 5.234725816945269295e-05 1.003008752494326348e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 1.298241530590361534e-13 2.228328619908124793e-04 3.235755943238608954e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 2.290622373441387703e-13 -6.287544374889728672e-07 -6.918170403148402073e-07 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 4.041582967480835065e-13 -6.017607780848215201e-05 -5.011890952598800912e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 7.130984605939525963e-13 1.559767229567245140e-04 9.791741055853995547e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 1.258193679538452461e-12 1.635423633928724887e-04 7.760229912153607311e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 2.219961790286235902e-12 -4.826912909290461437e-04 -1.701059002158371346e-04 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.592162527861749358e-15 3.916909161504292686e-12 9.043218744808222045e-04 2.359631655255699798e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 1.382201932178117638e-15 1.489322132903328055e-03 1.461603761252255017e-02 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 2.438762430455725505e-15 2.016543285805154698e-03 1.520338031039973441e-02 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 4.302961856542886968e-15 1.767887915841860136e-03 1.021484600695891747e-02 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 7.592162527861749358e-15 1.068159407522557098e-03 4.715647020198870248e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 1.339564090297987229e-14 5.257316572043605786e-04 1.766120015148663069e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 2.363532057474613662e-14 3.930070093659576214e-04 1.003272712215711035e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 4.170225095738051496e-14 1.077135892020163091e-04 2.085571237202022169e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 7.357961274155570078e-14 1.684331723171254445e-04 2.472612565994687000e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 1.298241530590361534e-13 -2.822474396287886242e-04 -3.140105144424963982e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 2.290622373441387703e-13 -4.598612008395097845e-05 -3.876632399148416874e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 4.041582967480835065e-13 1.808431131821066479e-04 1.153977577790810544e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 7.130984605939525963e-13 -7.858476935605453661e-05 -3.779689910224801134e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 1.258193679538452461e-12 -4.383623335351469045e-04 -1.593658300206255167e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 2.219961790286235902e-12 1.101294284079642571e-04 2.973520657013959382e-05 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.339564090297987229e-14 3.916909161504292686e-12 -8.653749607690594970e-04 -1.729988287212157552e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 1.382201932178117638e-15 1.010300338982353906e-03 7.587525441009900819e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 2.438762430455725505e-15 1.520553806872888825e-03 8.772897532696574338e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 4.302961856542886968e-15 2.121021109266926514e-03 9.378442944620073857e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 7.592162527861749358e-15 2.059968758356604639e-03 6.959443394489917348e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 1.339564090297987229e-14 1.174170928192196919e-03 3.018533915319942130e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 2.363532057474613662e-14 5.010726306900880212e-04 9.788768072711796428e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 4.170225095738051496e-14 3.628180386285266958e-04 5.375910819246645586e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 7.357961274155570078e-14 1.576038864713165746e-04 1.770532975790692560e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 1.298241530590361534e-13 1.009864175426567119e-04 8.597769517637183774e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 2.290622373441387703e-13 2.198938020984104807e-04 1.418565827869101392e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 4.041582967480835065e-13 -6.507165030987048683e-07 -3.177575440214698955e-07 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 7.130984605939525963e-13 -6.377828955071240076e-04 -2.347465993378774823e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 1.258193679538452461e-12 -1.820406994830880542e-03 -5.064529762818093103e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 2.219961790286235902e-12 -5.508010699176193970e-04 -1.138075314022646566e-04 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.363532057474613662e-14 3.916909161504292686e-12 9.189155796641571353e-04 1.405798598083956208e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 1.382201932178117638e-15 5.522497739454702024e-04 3.163429902819349382e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 2.438762430455725505e-15 1.137684266518387789e-03 5.006520782284076473e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 4.302961856542886968e-15 1.827862493199252682e-03 6.164562761145069882e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 7.592162527861749358e-15 2.821931375378550037e-03 7.271656047139755247e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 1.339564090297987229e-14 2.830931400526738150e-03 5.550947109940378502e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 2.363532057474613662e-14 1.437331934858118677e-03 2.141694095242240286e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 4.170225095738051496e-14 4.885343727906965279e-04 5.521172513602506200e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 7.357961274155570078e-14 4.674959086528335402e-04 4.005787606723534063e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 1.298241530590361534e-13 -1.862510334438717931e-04 -1.209468414204682707e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 2.290622373441387703e-13 7.207657558950845370e-04 3.546530158415555191e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 4.041582967480835065e-13 1.284753400169101438e-03 4.785164056180530993e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 7.130984605939525963e-13 3.274686183161749291e-04 9.193251394574526909e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 1.258193679538452461e-12 -1.092406980670893209e-03 -2.318078324225612450e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 2.219961790286235902e-12 7.959839344303622959e-04 1.254450524760649592e-04 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.170225095738051496e-14 3.916909161504292686e-12 -9.878669606861573659e-04 -1.152707075520880044e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 1.382201932178117638e-15 2.409475611645910413e-04 1.050732119284624681e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 2.438762430455725505e-15 7.916078945661400752e-04 2.651985788866742261e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 4.302961856542886968e-15 1.432684424450893744e-03 3.678375837139988627e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 7.592162527861749358e-15 2.018915958296804789e-03 3.960517399791993985e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 1.339564090297987229e-14 3.927498792628679458e-03 5.862739648590488233e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 2.363532057474613662e-14 4.252442752589801617e-03 4.823759476431363491e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 4.170225095738051496e-14 2.485949610808796655e-03 2.138825324277534960e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 7.357961274155570078e-14 1.921142431014710066e-03 1.253188707624080991e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 1.298241530590361534e-13 6.346410380603081849e-04 3.137406530028981344e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 2.290622373441387703e-13 -1.249423533564831634e-04 -4.680217098897086997e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 4.041582967480835065e-13 -3.300713100261906240e-04 -9.359047201446976346e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 7.130984605939525963e-13 1.174199384896412604e-03 2.509505212308788262e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 1.258193679538452461e-12 5.195146642437026849e-04 8.392440187608695161e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 2.219961790286235902e-12 4.319681266494260381e-03 5.182600621516645538e-04 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.357961274155570078e-14 3.916909161504292686e-12 -4.232237725514667787e-04 -3.759562915225427628e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 1.382201932178117638e-15 1.857815478077347641e-04 6.168671357326448515e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 2.438762430455725505e-15 4.867969472542461309e-04 1.241733806401350716e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 4.302961856542886968e-15 8.119245593540101594e-04 1.587233507324441097e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 7.592162527861749358e-15 1.302885069055573046e-03 1.946074110296624375e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 1.339564090297987229e-14 3.070469006738885641e-03 3.489866785523891048e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 2.363532057474613662e-14 4.456354964837096547e-03 3.848987749632683079e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 4.170225095738051496e-14 4.753421256812066266e-03 3.113930270731164046e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 7.357961274155570078e-14 2.848211550023394250e-03 1.414649124566724151e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 1.298241530590361534e-13 4.070393498425323208e-04 1.532140608974559830e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 2.290622373441387703e-13 3.639915309571723585e-04 1.038166902660149027e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 4.041582967480835065e-13 1.325369047576407293e-03 2.861411167833344781e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 7.130984605939525963e-13 8.693475347670061998e-04 1.414683419802889575e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 1.258193679538452461e-12 3.524057504015946744e-03 4.334639792052916466e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 2.219961790286235902e-12 4.517711034373005628e-04 4.126996225811095507e-05 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.298241530590361534e-13 3.916909161504292686e-12 -4.845214435082837411e-03 -3.277176926560152739e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 1.382201932178117638e-15 1.380651822588084283e-04 3.481740673376199947e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 2.438762430455725505e-15 3.202476022882594256e-04 6.204256432124423707e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 4.302961856542886968e-15 2.568815426762808478e-04 3.814004835414079781e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 7.592162527861749358e-15 9.248297792602760492e-04 1.049151648066622405e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 1.339564090297987229e-14 2.333909217128574999e-03 2.014704165952043314e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 2.363532057474613662e-14 3.981787576563170124e-03 2.611969090210166603e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 4.170225095738051496e-14 5.588358881690150444e-03 2.780417809838505588e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 7.357961274155570078e-14 4.515105266741117201e-03 1.703207519448405715e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 1.298241530590361534e-13 2.074414543665542392e-03 5.930358801660820566e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 2.290622373441387703e-13 8.330298703001933446e-04 1.804511559428622583e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 4.041582967480835065e-13 2.043219524430582058e-03 3.350284342340006634e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 7.130984605939525963e-13 2.518709683359000515e-03 3.112914141132912369e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 1.258193679538452461e-12 -1.284275133342660351e-03 -1.199751480575920814e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 2.219961790286235902e-12 -7.242898529719540585e-04 -5.025175314734660261e-05 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.290622373441387703e-13 3.916909161504292686e-12 5.715654599850117845e-04 2.936135244060115375e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 1.382201932178117638e-15 1.241605981192331007e-04 2.381479979442535958e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 2.438762430455725505e-15 1.726112333427361157e-04 2.543453469146783044e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 4.302961856542886968e-15 1.301594964278657052e-05 1.469857005974981569e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 7.592162527861749358e-15 1.536458732395884919e-04 1.325709139160040589e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 1.339564090297987229e-14 9.797604984311239409e-04 6.432771715258971514e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 2.363532057474613662e-14 2.573319902525301149e-03 1.283910094299715692e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 4.170225095738051496e-14 4.149984704482717612e-03 1.570446542211749539e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 7.357961274155570078e-14 5.556040950109890006e-03 1.594101653119849330e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 1.298241530590361534e-13 6.751123808414677581e-03 1.467953782935538373e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 2.290622373441387703e-13 5.583908850512298884e-03 9.200010074539949302e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 4.041582967480835065e-13 5.499031824542495407e-04 6.858099144627442768e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 7.130984605939525963e-13 -1.759519519462925986e-03 -1.653994298042543547e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 1.258193679538452461e-12 1.588426869547252982e-03 1.128629335279447433e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 2.219961790286235902e-12 2.676785640859369580e-03 1.412548275061935863e-04 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 4.041582967480835065e-13 3.916909161504292686e-12 2.327933105827472132e-03 9.095602342366205910e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 1.382201932178117638e-15 2.138573889786916189e-04 3.106554492446980957e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 2.438762430455725505e-15 -9.368697372830763110e-05 -1.045503591193641359e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 4.302961856542886968e-15 4.629987113107670297e-05 3.959775701811272684e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 7.592162527861749358e-15 -6.733773510861365227e-05 -4.400250815789201627e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 1.339564090297987229e-14 1.119702687447889826e-03 5.567657500673437116e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 2.363532057474613662e-14 2.750294033033688114e-03 1.039229671821348139e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 4.170225095738051496e-14 3.480051444474283398e-03 9.973644925679342899e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 7.357961274155570078e-14 5.679823448028937377e-03 1.234175689495585091e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 1.298241530590361534e-13 6.771205314086242884e-03 1.115048786785636419e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 2.290622373441387703e-13 6.080241131551291679e-03 7.586865108429180493e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 4.041582967480835065e-13 6.887757065106348692e-03 6.505593516699583346e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 7.130984605939525963e-13 6.158401037361424697e-03 4.384291917858270738e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 1.258193679538452461e-12 7.337866619200852014e-04 3.948621443831762878e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 2.219961790286235902e-12 -1.668871596039450808e-03 -6.669667831971529755e-05 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 7.130984605939525963e-13 3.916909161504292686e-12 -2.844451172131292737e-03 -8.416877926595415810e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 1.382201932178117638e-15 -3.695876125719581621e-04 -4.093358640734831035e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 2.438762430455725505e-15 -1.135595190652865090e-04 -9.662233700091484240e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 4.302961856542886968e-15 4.702791304292632435e-04 3.066579197847302068e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 7.592162527861749358e-15 4.540345791593200812e-04 2.262119439047943390e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 1.339564090297987229e-14 -3.707036446118258362e-04 -1.405414148641015090e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 2.363532057474613662e-14 1.399039630146229176e-03 4.030603734710084662e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 4.170225095738051496e-14 2.248677777516128445e-03 4.913637814646943649e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 7.357961274155570078e-14 3.199412459997600777e-03 5.300539286164452973e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 1.298241530590361534e-13 7.077259957225716033e-03 8.885885438145447708e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 2.290622373441387703e-13 1.412206978397982302e-02 1.343530677899715427e-03 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 4.041582967480835065e-13 9.774985858155137153e-03 7.039355779749396523e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 7.130984605939525963e-13 8.968489206949070355e-03 4.868088450414529691e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 1.258193679538452461e-12 -4.248693769704194913e-03 -1.743166178334706797e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 2.219961790286235902e-12 1.017952944571241976e-02 3.101820485785851031e-04 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 1.258193679538452461e-12 3.916909161504292686e-12 -1.698788113033530486e-02 -3.832652404676996100e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 1.382201932178117638e-15 -1.939753483077089134e-04 -1.626376453151189222e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 2.438762430455725505e-15 -1.408626433070385062e-04 -9.073231119884518777e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 4.302961856542886968e-15 1.957749527320056058e-04 9.664241045639937911e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 7.592162527861749358e-15 -6.049818853089619229e-05 -2.281818620750368132e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 1.339564090297987229e-14 6.798668394489161939e-04 1.951252495260406849e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 2.363532057474613662e-14 -4.934467662832336488e-05 -1.076198891593698717e-05 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 4.170225095738051496e-14 2.426062004687534312e-03 4.013192173521273691e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 7.357961274155570078e-14 2.737882922444853651e-03 3.433814623117837695e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 1.298241530590361534e-13 5.910643212856846011e-03 5.618009292965229747e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 2.290622373441387703e-13 1.159595692555668613e-02 8.351567098530504564e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 4.041582967480835065e-13 1.426103658383827757e-02 7.774635174615596514e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 7.130984605939525963e-13 1.338259676480592700e-02 5.499101173329140266e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 1.258193679538452461e-12 2.007190545063260168e-02 6.234248516803013972e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 2.219961790286235902e-12 -3.653463335552920976e-03 -8.427637700836528598e-05 9.708287439144077657e-01
1.080000000000000071e+01 8.500000000000000000e+00 2.219961790286235902e-12 3.916909161504292686e-12 2.219230893381097039e-02 3.790311093231579450e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 1.382201932178117638e-15 -2.970615238069313629e-04 -1.899800827514506779e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 2.438762430455725505e-15 -4.154085174486602861e-04 -2.040932621859883596e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 4.302961856542886968e-15 3.068793591570866943e-04 1.155487987429604707e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 7.592162527861749358e-15 5.328447995509822625e-04 1.532945132942969588e-04 9.708287439144076547e-01
1.080000000000000071e+01 8.500000000000000000e+00 3.916909161504292686e-12 1.339564090297987229e-14 -9.245593048671955439e-04 -2.024004700339834828e-04 9.708287439144076547e-01
