id	catalogue_id	name	ra	dec	freq	f_sum	err_f_sum	rms	w20	w50	kin_pa	rel	qflag	kflag	n_pix	f_min	f_max	ell_maj	ell_min	ell_pa	ell3s_maj	ell3s_min	ell3s_pa	x	err_x	y	err_y	z	err_z	x_min	x_max	y_min	y_max	z_min	z_max	comments	team_release	dist_h	log_m_hi
301	5843	WALLABY J103828-283056	159.620094531519	-28.5156827255338	1.40007849910819E9	5571.10487427185	454.598179106167	0.001767415968318	718096.457471249	593360.073058451	56.233525132212	0.999999991496153	4.0	0	4622.0	-0.006133574526757	0.010211955755949	5.88458175713701	5.36125489402088	-81.9843507659182	4.29426817751629	2.91971980350519	56.0238232309123	2631.5213390313	0.059846651539192	1844.4313487669	0.055340502920334	5647.23895184772	0.165886572576879	924.0	941.0	1236.0	1253.0	915.0	960.0		Hydra TR1	62.17974862688194	9.029595646714924
302	5843	WALLABY J103828-283056	159.619567412209	-28.5157332664018	1.40007079753255E9	5178.8497023759	436.956085003771	0.001873810315768	713947.981544071	588609.03999674	58.5997736841896	0.999999913490627	4.0	0	4518.0	-0.006411350797862	0.01031946670264	5.39077402225433	4.91104388416353	73.6293237703669	5.49869442243881	4.68571456104849	55.1058622007624	2624.45081468927	0.209588125727462	1837.2733702541	0.198857922665189	5646.82306676346	0.636944674335183	445.0	460.0	1229.0	1246.0	667.0	712.0		Hydra TR2	62.203649418575516	8.998221426107296
303	5843	WALLABY J103833-274357	159.638442777224	-27.7327257288594	1.39982643213013E9	13329.2335964064	717.800795440843	0.0016697230433	744706.816550829	662694.388994033	101.410880982039	1.0	4.0	1	12914.0	-0.007657114416361	0.018120735883713	12.3786578829587	7.3716566433668	-23.7360402405029	7.05852741660829	4.93288007021661	-54.525673343462	2598.01234398363	0.055622326222151	2313.04154623741	0.078176975814705	5633.62733503284	0.137309613757059	886.0	910.0	52.0	86.0	900.0	951.0		Hydra TR1	62.96214074010412	9.419320539428814
304	5843	WALLABY J103833-274357	159.637673746881	-27.7332846962689	1.39981970840649E9	13431.7713012939	690.042653555185	0.001721392814436	746186.249741832	650248.040363643	97.0411754222365	1.0	4.0	1	13351.0	-0.006935910787433	0.019258411601186	10.5205391796684	8.47283805676181	-31.5618448763043	15.1649263148453	11.2434637771635	76.2579988943871	2593.01696235805	0.179452035736892	2305.76320195783	0.213728724493326	5633.26425395617	0.419563910460283	407.0	443.0	577.0	609.0	652.0	703.0		Hydra TR2	62.98301440207877	9.42293656207204
305	5843	WALLABY J103840-283405	159.668337952401	-28.5681052052932	1.40417008659195E9	6737.69937892571	641.495336662476	0.001756142582535	1522335.96852135	1376309.19887452	20.5561166500963	0.999999213095095	0.0	0	9291.0	-0.006758906878531	0.009263611398637	9.02321385789297	5.8015544678969	22.9479183044478	7.44280730277518	4.37951593240642	14.4311929559119	2607.86483455426	0.072446029815651	1811.78679724072	0.096571795946926	5868.18467597092	0.486295815672373	899.0	917.0	1198.0	1224.0	1117.0	1201.0		Hydra TR1	49.51913301336062	8.91441408336484
306	5843	WALLABY J103840-283405	159.667916986864	-28.5684468486425	1.40418271272299E9	6413.36191946689	581.054096146804	0.001780754484557	1516155.36995078	1372924.82607331	30.771863538728	0.999999936191187	0.0	0	8846.0	-0.006523662712425	0.009794149547815	8.22397908300288	5.27852282953684	20.4186376812626	8.59745974811477	4.73131153335643	21.8274577889553	2600.59195731457	0.201643353703262	1804.52341921038	0.271643622865657	5868.86648704748	1.46561530843464	419.0	437.0	74.0	99.0	870.0	954.0		Hydra TR2	49.480178118314754	8.892304646149576
307	5843	WALLABY J103841-253530	159.673270827968	-25.5919301726269	1.40242160747599E9	7417.61307911875	579.39321778153	0.002029164047716	707147.934315184	581170.564766568	57.2113648156189	1.0	0.0	0	5685.0	-0.007056364789605	0.012815807014704	8.66297225203575	6.03215629053911	63.702981556591	7.51205016799305	3.91652092211326	56.9686387306771	2517.09249590532	0.078211128762093	3594.984121287	0.060765908239364	5773.76680370944	0.167179208591721	804.0	830.0	1337.0	1354.0	1044.0	1086.0		Hydra TR1	54.920419626689835	9.04608825817498
308	5843	WALLABY J103841-253530	159.67315222755	-25.5919665051252	1.40242137891227E9	7312.64345697603	552.271749312793	0.00207211651744	709831.383203763	584316.839966895	54.9748464903359	0.999999999960403	0.0	0	5902.0	-0.006663252133876	0.013208709657192	8.38633318184327	5.73888903035872	63.943751866945	8.62272267208026	5.55596948545187	56.7528733728096	2516.77220702521	0.262090945418681	3588.1972213834	0.197240670627882	5773.75446126829	0.589758254128321	331.0	355.0	744.0	761.0	796.0	838.0		Hydra TR2	54.9211265710968	9.039909662016818
309	5843	WALLABY J103842-281535	159.676002846199	-28.2599403678409	1.40443731736265E9	4015.31795790619	426.99418198728	0.00175412224116	671152.383703086	567652.041529704	224.117515797937	0.99999991810873	0.0	0	4125.0	-0.005194253288209	0.010840521194041	7.28105826418145	4.6010075687377	47.5061447185353	6.56909315377968	2.40188302845221	45.4069203277784	2594.29975364573	0.079866286518792	1996.18914532415	0.075133134218894	5882.6151375892	0.208346255010395	885.0	901.0	1388.0	1405.0	1155.0	1195.0		Hydra TR1	48.694806114150985	8.675041611779953
310	5843	WALLABY J103842-281535	159.676549754274	-28.2597292787484	1.40444163197615E9	3631.95680266493	379.685715779183	0.001797036049018	667691.77169369	566024.387910073	223.836989443314	0.99999879052889	0.0	0	3709.0	-0.005432391539216	0.011435268446803	6.6642511641896	3.92191817992204	47.1608713095138	7.15741234719632	3.63788195915539	52.1424029039302	2587.26986295548	0.233628463009025	1989.31236424247	0.22875110541739	5882.84812671811	0.693937293990919	406.0	422.0	264.0	279.0	907.0	947.0		Hydra TR2	48.68149939693182	8.631224955441718
311	5843	WALLABY J103844-273449	159.686643621054	-27.5804273975224	1.36736776840421E9	4179.37467814723	471.390140194525	0.001620797919428	855368.380771542	771611.610420741	119.549880545331	0.999999460413454	0.0	0	6069.0	-0.004747583996505	0.0086590051651	8.35698821330801	5.94245571197107	83.598990461714	6.78228986932391	3.86951350014301	-65.1364665851912	2567.95282490089	0.097904076632399	2403.04376093275	0.075779135101537	3880.85949383119	0.328274490706858	861.0	882.0	146.0	164.0	747.0	805.0		Hydra TR1	166.12091982654692	9.758316350176973
312	5843	WALLABY J103844-273449	159.685091162106	-27.580478265524	1.36738115228115E9	3945.65637431094	439.784499945291	0.001615928422932	852055.525787508	769691.807262819	297.410888707684	0.999984912974499	0.0	0	6154.0	-0.005448749288917	0.008568037301302	9.27752880503143	5.95407098174412	82.9596132575156	9.15654420762212	5.16835134572131	-89.1093270222293	2563.70660666604	0.342311583077651	2396.19551453178	0.247773644823997	3881.58222318591	1.03889615468364	383.0	406.0	671.0	691.0	295.0	351.0		Hydra TR2	166.07737444581485	9.733096589486738
313	5843	WALLABY J103853-274100	159.72420315224	-27.6835509914192	1.37247162096196E9	2007.67480236435	345.542803528285	0.001692530696159	372789.149984411	249968.500693287	48.9601384263351	0.804556775877295	0.0	0	3463.0	-0.004563183523715	0.007067617028952	9.3166358682238	6.72611009184746	47.8469077882711	10.9736435020192	4.31467810375973	49.6261314522672	2545.8970898771	0.439893555261262	2333.46035049016	0.415981140567013	4156.46753194987	0.708411186266615	362.0	385.0	606.0	625.0	589.0	618.0	No optical counterpart? False positive? (Tobias Westmeier)	Hydra TR2	149.57676852013967	9.348778049924661
314	5843	WALLABY J103858-300500	159.742537813555	-30.0835530070921	1.40277352454774E9	6349.76345534285	675.683838099404	0.002129375344526	405245.951446871	198384.492169991	197.578692814515	0.999405256558054	0.0	1	7019.0	-0.00594548182562	0.011354801245034	11.9908758717791	6.97593190285887	6.09089362437064	9.62707632045646	4.66272610820328	7.86924410443163	2617.8496779443	0.087157216209569	902.629933880342	0.13793858281005	5792.77032558365	0.143870067710373	909.0	926.0	288.0	315.0	1071.0	1100.0		Hydra TR1	53.832218263869855	8.961198488073677
315	5843	WALLABY J103858-300500	159.742200270072	-30.0840188844149	1.40276935689111E9	5849.43339979619	613.035175386842	0.002278392413958	418798.998249049	288550.292833768	171.919587025656	0.999635417772084	0.0	1	6015.0	-0.006332119461149	0.011784644797444	12.3040709113129	6.0287316668045	2.27370566601857	11.8451216957585	5.25468971737617	-1.77324136114851	2606.59802151439	0.240475732139881	894.975052486477	0.429191074175357	5792.54527212595	0.43079141247098	425.0	442.0	280.0	307.0	822.0	852.0	Close galaxy pair? (Tobias Westmeier)	Hydra TR2	53.84510233710978	8.925762602723232
316	5843	WALLABY J103901-262539	159.755963915098	-26.4276137504477	1.37186636545885E9	4177.54518491664	400.372736908947	0.001618052840669	716123.13769338	588653.485050718	33.2549138722471	0.999994840149185	4.0	0	4377.0	-0.006728793028742	0.008134028874338	6.71434193903735	5.3172668073935	14.7875255184716	4.83633874504954	3.18428243743223	28.9912511217396	2496.78342917723	0.060993760761812	3092.03270567771	0.074234933058879	4123.78373478213	0.209958911403433	788.0	803.0	834.0	852.0	1003.0	1044.0		Hydra TR1	151.53227225769203	9.678287815946831
317	5843	WALLABY J103901-262539	159.756648404084	-26.4273757978657	1.37186898500329E9	4244.63410927033	400.703715136311	0.001629357121425	752957.207291964	590560.628853311	39.7356655116661	0.999925043819856	4.0	0	5025.0	-0.006521113216877	0.008104600012302	6.45484682322179	5.1965092732995	9.31355980340919	5.67423427992413	5.11993955452008	17.7200218457153	2494.05876946162	0.198845576958104	3085.52991711776	0.243007923119021	4123.92519018202	0.708327793109847	312.0	328.0	241.0	260.0	548.0	591.0		Hydra TR2	151.52380512414783	9.685158384340726
318	5843	WALLABY J103902-291255	159.760582690239	-29.2153899429422	1.40542611277957E9	6923.56749495617	611.82361999289	0.001864609654737	767972.036321377	689884.357265178	125.809010217365	1.0	0.0	0	7489.0	-0.006389549467713	0.013216342777014	8.26201130998009	6.04235363709564	-46.1800016938405	6.79164299203565	3.59639846977207	-54.8726761857668	2580.19004543888	0.074058421445259	1421.75914467884	0.078069646101773	5936.01009010282	0.208227388251085	870.0	890.0	814.0	833.0	1204.0	1252.0		Hydra TR1	45.647394271786794	8.855518301817414
319	5843	WALLABY J103902-291255	159.760660277612	-29.2144008343346	1.40541150870586E9	6614.44521239892	576.753480577588	0.001918492558784	768328.640410084	685908.59336605	301.800809339427	0.999999999991708	0.0	0	7509.0	-0.006076748948544	0.013174762949348	8.0788785344427	5.47682165961376	-41.8354528504182	8.77861200822663	5.24593562228564	-62.0697832956467	2570.92847737303	0.21784324699288	1415.27425704528	0.246605267054907	5935.22147012233	0.638404628102631	388.0	408.0	806.0	826.0	957.0	1003.0		Hydra TR2	45.69237200637847	8.83653722019614
320	5843	WALLABY J103905-265519	159.77351006678	-26.922124420059	1.37219384894609E9	6819.34563437406	539.734705966834	0.001615850236213	1719511.35528034	1568116.41441599	45.5714972031121	0.99999999997574	4.0	0	7974.0	-0.006594244390726	0.008485663682222	6.93860845219121	4.90619349582316	43.6592321740484	5.4001479328171	2.80221819531495	41.1955127008706	2502.09645557495	0.056351156303136	2795.22767115834	0.056483362170653	4141.46784309317	0.436471569578471	794.0	813.0	534.0	554.0	993.0	1088.0		Hydra TR1	150.47400047885304	9.885022026111221
321	5843	WALLABY J103905-265519	159.772416714641	-26.9228155002614	1.37212387770245E9	5975.19193707728	463.145096715439	0.001646255031967	1649520.54187586	1406523.23169121	41.5389758773526	0.999999356965778	4.0	0	6576.0	-0.0060103260912	0.008174032904208	7.04517085453235	4.01884356711157	38.8389989225194	7.34330954608736	4.1341698107685	38.0054430188964	2499.1696154223	0.189765437422258	2788.21108774278	0.20715522056649	4137.68939593655	1.50676750334975	316.0	337.0	1058.0	1080.0	538.0	633.0		Hydra TR2	150.7000720163474	9.828935168837004
322	5843	WALLABY J103914-271511	159.811225890111	-27.2531164142301	1.39922071125262E9	2188.90290945572	301.331218026523	0.001588743435675	582776.752509618	457876.551568647	268.272053807535	0.974631552304672	0.0	0	2515.0	-0.003813777351752	0.008133307099342	5.17873566109709	5.00381498067429	58.7996175489223	5.13874540503013	3.68183638536218	69.6565575881003	2492.0710054916	0.07684791214856	2595.87598345819	0.081557665485489	5600.91840764728	0.225291468289913	786.0	799.0	339.0	352.0	877.0	910.0		Hydra TR1	64.84339377380645	8.660314361003737
323	5843	WALLABY J103914-271511	159.810731292304	-27.2533103306569	1.39923343550758E9	2135.2460916309	300.664323827562	0.001618843078847	581555.629568115	457382.39142976	260.271280661267	0.852602717766205	0.0	0	2866.0	-0.003927601035684	0.008100584149361	5.44557165852356	5.05785569898949	27.2671212229056	5.65652870106744	4.26112005112584	37.4177933271311	2488.00021930132	0.265978950339547	2589.17467011713	0.294507015024159	5601.60551741501	0.752963198905184	308.0	322.0	863.0	878.0	629.0	662.0		Hydra TR2	64.80385792670154	8.6490060467698
324	5843	WALLABY J103915-301757	159.81567583297	-30.2991721234793	1.40270442175286E9	57514.4559499562	1889.29748349985	0.002689941760049	2038192.97382606	1858289.54203404	307.170391708418	1.0	0.0	2	34390.0	-0.010825275443494	0.025755099952221	20.1999604018085	6.63718249064176	-51.6274040038553	19.2621619562877	4.07645418831428	-53.408105667844	2587.32935840145	0.058482694930293	771.75383780374	0.050798033123742	5789.03877466005	0.23516563716179	862.0	909.0	152.0	192.0	1024.0	1147.0		Hydra TR1	54.04585551017774	9.921658196386154
325	5843	WALLABY J103915-301757	159.815014102517	-30.2985530965195	1.40274812188287E9	52588.7732550197	1742.90157015685	0.002810375801547	2009543.45641038	1861688.526636	306.996368584587	1.0	0.0	2	31955.0	-0.011604681611061	0.025910705327988	19.7430610585212	5.24691504164948	-51.795389630872	23.3462195519117	5.51199595823996	-51.2745348170932	2575.60583235833	0.184148212654604	764.800574776235	0.159191308453565	5791.39858168094	0.77598829763473	380.0	423.0	144.0	184.0	778.0	899.0		Hydra TR2	53.91075034515518	9.88060018183214
326	5843	WALLABY J103918-265030	159.826015972787	-26.8416846281841	1.4060093979318E9	15421.2843527796	844.568644158131	0.001748931713102	1582019.49757727	1491207.00841995	199.713377812377	1.0	0.0	2	16213.0	-0.006137738935649	0.013279356062412	11.3724380118885	6.31635046708662	19.8315061224725	12.147517090812	3.80399683523046	19.9271551246438	2471.75428862895	0.047405669696717	2842.02244967525	0.063306678488685	5967.50748832313	0.288849751365889	759.0	782.0	578.0	607.0	1212.0	1306.0		Hydra TR1	43.85175223214584	9.168450837171415
327	5843	WALLABY J103918-265030	159.826114089202	-26.8421423499319	1.40602040032728E9	14876.6606834964	771.087444222839	0.001777524665399	1582777.0867964	1489921.0802293	199.379304570471	1.0	0.0	2	15635.0	-0.005849925335497	0.014139094389975	11.0994405766954	5.26932747069279	18.1360957006614	12.2406828353801	5.54457629580412	17.7644652795548	2468.35176802745	0.133934089372142	2835.21403828232	0.191307697643082	5968.10161767884	0.901619441864687	283.0	305.0	1103.0	1132.0	964.0	1059.0		Hydra TR2	43.817895698519905	9.152164880703282
328	5843	WALLABY J103922-293505	159.84194101907	-29.5847525912456	1.40226761020714E9	18427.8043575059	845.682274951193	0.001910533737588	1069321.41571653	959965.44442361	299.313248838583	1.0	0.0	2	13664.0	-0.00804247148335	0.018288988620043	9.2888035067994	7.58390708905564	-55.4500962557421	8.49883175336092	4.97139879973271	-59.1616353141764	2549.96865799631	0.048671657161912	1198.51977128311	0.047286993083022	5765.45095119154	0.153833867477248	835.0	863.0	585.0	615.0	1023.0	1089.0		Hydra TR1	55.39678326836114	9.448799076025587
329	5843	WALLABY J103922-293505	159.842172227719	-29.5846264198939	1.4022737395698E9	17558.0214264619	766.414212127026	0.001946856819242	1083149.15268149	969397.734343461	300.787230008977	1.0	0.0	1	12876.0	-0.008454727008939	0.01966017857194	8.5667313700562	6.78003785479256	-48.0786631028948	9.77214953752784	6.85221505391326	-54.4052973970855	2539.66032212181	0.138543026359812	1191.54177748983	0.14742481673267	5765.78193677484	0.493970669143346	355.0	379.0	578.0	608.0	774.0	840.0		Hydra TR2	55.377821156700556	9.427503692215044
330	5843	WALLABY J103924-275442	159.852034305768	-27.9119022321224	1.4052868934652E9	7928.61331719871	550.779467808904	0.001787880177068	547961.670602992	444849.786323291	265.411359939666	1.0	0.0	0	6602.0	-0.005541612859815	0.012283643707633	8.38354624049541	6.78736379107435	-78.1914535132626	6.51582517185617	4.50931962134515	87.9455964977954	2490.86361539298	0.069138192791986	2200.05404502983	0.061066404913365	5928.49224712649	0.122566985510921	781.0	806.0	1589.0	1610.0	1202.0	1239.0		Hydra TR1	46.07620097084849	8.922506954070284
331	5843	WALLABY J103924-275442	159.852377069445	-27.9119133292248	1.40528640825258E9	7557.94088164691	515.642941736477	0.001830911351304	576976.52351481	462084.390319724	263.293428157829	0.999999999999977	0.0	0	6590.0	-0.006076064426452	0.013134116306901	7.58354218827475	6.18864954598344	-80.2608710786792	7.92092072418248	6.26637312163603	-89.8013010556431	2484.72121550748	0.219671400221844	2193.41700812963	0.190084393997124	5928.46604564517	0.414622444177193	302.0	327.0	465.0	485.0	954.0	991.0		Hydra TR2	46.07769561336345	8.901741382276205
332	5843	WALLABY J103926-265812	159.858660195559	-26.9702451263405	1.37179738207361E9	4367.92763634999	512.3647850951	0.001633104992323	944713.154101986	865186.010461711	33.8581132215459	0.999937150931109	4.0	0	7037.0	-0.006150220520794	0.007390633225441	8.49850895443936	7.51705153520933	-79.7835547909798	7.79295843668539	5.28152217684602	14.5335553423904	2458.28635360088	0.106486578013784	2764.1033380932	0.092820935787576	4120.05863197899	0.320966944764822	745.0	775.0	505.0	525.0	991.0	1047.0		Hydra TR1	151.75525836690636	9.698919320407564
333	5843	WALLABY J103926-265812	159.860370804934	-26.9701988934696	1.37182508379438E9	4697.42193660715	507.423121279847	0.001646095896967	990538.854791221	870012.007412507	16.3887871373844	0.999818209648861	4.0	0	7895.0	-0.005948866251856	0.007827170193195	7.92932263044788	7.37497590817	-58.3840550170822	7.3145964444409	6.22695157543742	-37.7173661469103	2453.69004614982	0.284263737354096	2757.60178693749	0.261722582898466	4121.55452490058	0.916218429321762	268.0	293.0	1030.0	1051.0	536.0	594.0		Hydra TR2	151.66571093753603	9.729990770743953
334	5843	WALLABY J103927-271653	159.863962648444	-27.2814254287419	1.4046397905581E9	3708.1458554881	392.187906293314	0.001633735146213	546938.045342436	413140.351952973	229.471902209692	0.999996723995896	0.0	0	4011.0	-0.006702903658152	0.008591152727604	6.47562310714083	6.07994452481278	67.1268470256374	5.03707412868468	3.70997791628355	52.0933292300232	2464.98641624386	0.080788975695301	2577.49474026826	0.077725745954677	5893.54869014339	0.169792003654252	757.0	773.0	319.0	336.0	1167.0	1202.0		Hydra TR1	48.070445794002666	8.629269496380774
335	5843	WALLABY J103927-271653	159.863644507573	-27.2809972155592	1.40463523783874E9	3681.74424913146	405.205090673072	0.00173515712899	553765.522378148	417123.536551211	227.937111398863	0.999360656101406	0.0	0	4531.0	-0.006990591064096	0.009146342985332	6.2700595646477	5.49461855591628	67.7234106061027	5.85998895698153	5.04941988591823	76.1592451733334	2460.70971507999	0.267135648396565	2571.2499572451	0.251157509314795	5893.30284329766	0.599037672222101	277.0	296.0	844.0	862.0	918.0	955.0		Hydra TR2	48.084482895468334	8.626419905795784
336	5843	WALLABY J103939-280552	159.912620533829	-28.0978109520159	1.40449320703845E9	5573.50088883949	541.443869924136	0.001782340138841	708713.761240012	612691.204546769	162.522351088359	0.999999685729111	0.0	0	6424.0	-0.006187908817083	0.00964574329555	8.18630301648305	6.20376983630918	-14.3723235758217	6.54314452290366	3.72708529240012	-15.2625551223648	2464.84330867807	0.072731300055233	2087.04882701302	0.086985524646719	5885.63318008228	0.213695598562731	751.0	773.0	1474.0	1496.0	1156.0	1200.0		Hydra TR1	48.52244286510629	8.81436977810716
337	5843	WALLABY J103939-280552	159.913466395166	-28.0980233106873	1.40450687280138E9	5332.28809945225	510.395377435288	0.001820446153851	743273.756254045	607852.708113865	161.579735298263	0.99999659161914	0.0	0	6531.0	-0.006639232393354	0.009423363022506	8.68323903508987	5.82154379735054	-26.9692333976668	8.20664719452167	5.31421426761068	-29.0155251471438	2457.95319960787	0.235219528607982	2080.34876606958	0.282631282099691	5886.37113128037	0.691483695851697	271.0	295.0	349.0	372.0	908.0	952.0		Hydra TR2	48.48029986435946	8.794400589509484
338	5843	WALLABY J103954-270559	159.977914023	-27.0998783959172	1.372630899989E9	1734.640466587	215.090758801639	0.001589036679022	435638.352313114	238428.849478248	250.621059787011	0.982890217433442	0.0	0	1309.0	-0.003506559180096	0.008298339322209	3.82171808452805	3.7278647318917	-73.3255624045855	2.8655076796721	2.72257006088378	-77.7410901331608	2398.94511870491	0.054371633072073	2683.17191806483	0.053258002595	4165.06859941011	0.17820277576354	694.0	704.0	428.0	438.0	1047.0	1078.0		Hydra TR1	149.06244482274192	9.282302342273177
339	5843	WALLABY J103954-270559	159.978043086069	-27.0995908775275	1.37264208378904E9	1692.69894863146	234.996314797793	0.001700331245343	436897.203150289	237516.341721799	243.677905532729	0.824213290356006	0.0	0	1587.0	-0.003657137509435	0.008106492459774	3.88421593680157	3.77127873665485	65.6781788583298	3.79622244230203	3.44584937103581	58.9876306620353	2394.81276767114	0.250158217983846	2677.04851291473	0.249079804371586	4165.6725246123	0.790851466634126	1849.0	1860.0	954.0	965.0	593.0	624.0		Hydra TR2	149.02633599432002	9.271462160971407
340	5843	WALLABY J103958-301130	159.992305935424	-30.1918380186568	1.40497230234113E9	11207.8101412903	961.360423296379	0.002383618361857	1366636.24195405	1123854.45489109	4.63668974721591	0.9999999993515	0.0	0	11319.0	-0.010820106603205	0.01368910446763	9.6218096267003	7.58288126675175	8.83930846834073	9.38662466620351	6.17936803503224	6.65062272801174	2492.70949081902	0.073385685437166	831.289230330135	0.088073006216321	5911.50432642679	0.360913298854834	779.0	803.0	217.0	245.0	1161.0	1238.0		Hydra TR1	47.04547994484822	9.090912961070867
341	5843	WALLABY J103958-301130	159.993491107354	-30.1920378960306	1.40500083988031E9	10033.0388590574	875.5628443974	0.002517350186557	1246803.46555184	1098453.98240673	7.47909502027569	0.999999999335866	0.0	1	10051.0	-0.012490730732679	0.015354056842625	10.3034240593537	6.9101239200301	7.09790349052645	10.9306285486759	5.9243940260171	10.134842759931	2480.25609834035	0.220199912317477	824.136628988359	0.290309265172279	5913.04535354247	1.12851948277313	294.0	316.0	205.0	237.0	913.0	988.0		Hydra TR2	46.957535733342965	9.041199478378308
342	5843	WALLABY J104000-292445	160.001253396214	-29.4126851446177	1.40276676743003E9	14753.914950288	705.471181660693	0.001920748409604	876887.087124656	739166.283605197	259.012891896915	1.0	0.0	2	9404.0	-0.00851122289896	0.018259676173329	10.4367598671203	5.41294937560391	79.3603848962021	9.02326789596015	3.6389385842227	78.8307048908424	2461.56919195452	0.058055987265524	1297.25954306856	0.038453027311011	5792.40544122751	0.140994657724308	747.0	777.0	687.0	707.0	1058.0	1113.0		Hydra TR1	53.85310754720181	9.327685202242154
343	5843	WALLABY J104000-292445	160.00144126659	-29.4123101423682	1.4027658084179E9	13939.3233571123	658.692193609355	0.001960388040717	871716.780680493	748799.151480377	258.815333983812	1.0	0.0	2	9380.0	-0.008385366760194	0.018141750246286	10.1626484256585	4.76966164165621	78.0406431154154	11.3427313745849	5.02523519582748	78.3316954088691	2451.64108040314	0.195258432890023	1290.75411189432	0.125244771819793	5792.35365457253	0.481017311663082	264.0	293.0	681.0	700.0	811.0	865.0		Hydra TR2	53.85607230039275	9.303067436126945
344	5843	WALLABY J104004-301606	160.017631893931	-30.2683574403773	1.40452739069249E9	22922.916132876	1266.54578658482	0.002696243471549	1260269.81085815	1033351.76506491	195.306182204294	1.0	0.0	2	15360.0	-0.01045080088079	0.02320265211165	10.1031965218684	7.02534187031639	8.86856802193969	8.36241259590216	3.2199654847516	13.7846540592757	2482.30724016467	0.052098899225477	784.843352109346	0.061708743748102	5887.47909740022	0.232522787353569	767.0	793.0	171.0	198.0	1137.0	1214.0		Hydra TR1	48.41702754945492	9.426622501057455
345	5843	WALLABY J104004-301606	160.017808206441	-30.2679098012335	1.40451187391352E9	21986.3355867716	1190.8776519979	0.002811183989876	1265803.53227016	945098.497075559	196.511753763365	1.0	0.0	2	14910.0	-0.011183110065758	0.024010488763452	9.58609456205556	5.20992946651935	11.042001769643	11.6720952525928	6.20518387314555	3.27045575596279	2470.13847491508	0.14323131192361	778.117285240116	0.186646425734709	5886.6411913357	0.741667333306846	286.0	310.0	164.0	191.0	889.0	966.0		Hydra TR2	48.46487744904441	9.409363479025975
346	5843	WALLABY J104010-290908	160.045581654518	-29.1523741197449	1.37866888444194E9	814.087118645599	133.682693054134	0.001684048558997	260093.13912312	112891.226279017	214.669145132648	0.911910902521686	0.0	0	448.0	-0.003514645854011	0.009490472264588	3.68409208592669	3.0380738634795	71.0563519690219	3.18547942738815	2.5701254841434	49.9290599788173	2429.77130978381	0.068413326323135	1451.88242237021	0.05370304012334	4491.11975986928	0.146085016550884	726.0	735.0	847.0	856.0	1376.0	1397.0		Hydra TR1	129.65299029789625	8.832592347112586
347	5843	WALLABY J104016-274630	160.069775662017	-27.7752270654251	1.40183468208975E9	61841.475825256	1512.10121111352	0.001689848529231	1503371.29534091	1405101.73445092	296.390829307986	1.0	0.0	2	55859.0	-0.006715265568346	0.02433230355382	17.1026791697624	14.1381117480791	-47.9919440581408	14.2262528474947	10.8636644414989	-55.3446341263279	2371.74388403588	0.044573521751651	2276.000374439	0.046808175222026	5742.07283285225	0.12083423215656	646.0	696.0	4.0	55.0	986.0	1080.0		Hydra TR1	56.73653144557452	9.99536179792178
348	5843	WALLABY J104016-274630	160.069876496903	-27.7753163084194	1.40183731133537E9	56342.0957775242	1402.21216976944	0.001747389294521	1530882.67074367	1417563.48940798	296.651891312806	1.0	0.0	2	53502.0	-0.006682187318802	0.025835497304797	16.1814551391897	12.7957770869405	-54.636076527978	18.8568420240551	13.9586604308952	-68.7016111167062	2365.95570126473	0.145837982804268	2269.7187602752	0.144654677379404	5742.21481211558	0.401063749825687	1800.0	1850.0	527.0	581.0	737.0	834.0		Hydra TR2	56.72839243095055	9.954790339700253
349	5843	WALLABY J104026-274853	160.110691705503	-27.81477936303	1.40011337826684E9	4993.11608802232	454.08519423052	0.00181289000289	336522.507282889	274910.216801846	52.5943480727836	0.999999999999002	4.0	0	4383.0	-0.005686196964234	0.011517805978656	8.15378498336715	6.95407262113763	-48.3746319977047	5.25288251074851	3.91865722249543	71.2132289099903	2351.45333620493	0.084294113428086	2251.16739807785	0.088947495352354	5649.12242641477	0.092675163169464	641.0	662.0	1641.0	1663.0	930.0	953.0		Hydra TR1	62.07150919752577	8.980512661856523
350	5843	WALLABY J104026-274853	160.110533264855	-27.8143449470989	1.40011214899708E9	4854.9355655851	443.527080251319	0.001900937310227	335832.993099782	239903.081083435	51.2338047193048	0.999999969469627	0.0	0	4523.0	-0.005436218343675	0.012169622816145	7.73145040334583	6.42044632662975	-56.9921846867117	7.04899024337625	5.14104187447467	-89.0829574135059	2345.66809138482	0.276149892513677	2245.26958910381	0.285858042397535	5649.05604584783	0.315725271266671	1796.0	1816.0	517.0	539.0	683.0	705.0		Hydra TR2	62.075323861200594	8.968377847178022
351	5843	WALLABY J104033-292215	160.140595196037	-29.3709877086525	1.37806924536713E9	2927.61431751865	419.582024440548	0.001799276107157	625509.558486623	357155.910450232	208.35939348194	0.897478037410933	0.0	0	3868.0	-0.005806400440633	0.006984575651586	8.29120674633195	5.24861865944356	25.3720402499599	8.35733341736269	4.58972414289557	36.7050525002413	2387.79521177661	0.088958403679908	1318.41156411529	0.115199317732476	4458.73924982954	0.305039650066461	678.0	696.0	709.0	730.0	1341.0	1379.0		Hydra TR1	131.57295832265507	9.401203530338728
