id	catalogue_id	name	ra	dec	freq	f_sum	err_f_sum	f_sum_corr	err_f_sum_corr	rms	w20	w50	kin_pa	rel	qflag	kflag	n_pix	f_min	f_max	ell_maj	ell_min	ell_pa	ell3s_maj	ell3s_min	ell3s_pa	x	err_x	y	err_y	z	err_z	x_min	x_max	y_min	y_max	z_min	z_max	dist_h	log_m_hi	log_m_hi_corr	team_release	comments
1035	28971	WALLABY J131038-175754	197.6605758276996	-17.96508992048937	1.359849961515383E9	4244.653824328279	430.3780674431865	5967.723190240956	605.0851918550127	0.001584813042799706	554805.8911060371	266622.811183558	38.49200206670255	1.0	0.0	0.0	6056.0	-0.004881751257926226	0.01363042555749416	5.359223971905364	4.872483063272274	53.02092166872384	5.477336449994176	4.803752624473969	42.34329798530453	2311.1629694472595	0.2090508292553659	2751.7341208893636	0.2024845289986489	3474.8979218341365	0.545883727425627	176.0	192.0	611.0	628.0	610.0	653.0	190.716089924709	9.884973356862291	10.032939727567875	NGC 5044 TR2	
1036	28971	WALLABY J131845-153954	199.6895509086783	-15.66504385501177	1.390345717104691E9	4238.012310665074	433.9648996851568	5958.916107325522	610.1823782437216	0.00182544880940587	221871.6334363775	113969.8662541856	210.5446285403997	1.0	0.0	0.0	4641.0	-0.006221487186849117	0.01719466224312782	6.027420222305908	5.524693934131704	-49.16905559867708	6.281482563256206	4.882913662134992	24.38476519854345	1147.124987125774	0.2272403314284526	4120.841937535245	0.2130167636197144	5121.668723658452	0.3942293116958904	28.0	47.0	363.0	380.0	1090.0	1122.0	92.59538148910599	9.256697275803395	9.404702310584119	NGC 5044 TR2	
1037	28971	WALLABY J131835-183814	199.6459882247256	-18.63745748433701	1.384745612548379E9	4222.068273874065	484.9000433186399	5937.7703970981565	681.9466043658097	0.001720083488933046	829727.5444015359	628757.5444318047	104.7061701823801	0.9999999997442317	0.0	0.0	6526.0	-0.004816768225282431	0.009934517554938793	5.448478322174031	4.783446977918642	81.9487277150316	5.713436765155027	4.678008095966631	-84.42167952608173	1184.2979564169816	0.2265505194776192	2338.36777937882	0.208984437965799	4819.263077617297	0.8502769463622101	60.0	77.0	199.0	213.0	775.0	832.0	110.28988608562115	9.406953039568812	9.555051165242585	NGC 5044 TR2	
1038	28971	WALLABY J133702-205515	204.261621333705	-20.92095005625085	1.384774876517579E9	4221.93462237398	461.432029000681	5937.593125202157	648.9431713658199	0.001762532146220711	284294.5461503052	135680.6953176098	101.9525128201972	1.0	0.0	0.0	5694.0	-0.005413586739450693	0.01620135456323624	6.220915335716127	5.842791264468328	-81.21353868268554	5.857745725965324	5.036334959270262	72.67276570580249	1888.7366963445058	0.2416485375608528	3186.376333271476	0.2257061558881647	4820.843331954076	0.4386763344325111	690.0	709.0	991.0	1009.0	789.0	822.0	110.19704950604523	9.406207848375425	9.55430675601966	NGC 5044 TR2	
1039	28971	WALLABY J132620-230233	201.5860395909652	-23.0450160242031	1.395860203294675E9	4219.177237521126	604.9051361105346	5933.93573738439	850.7507513485199	0.002105821638478532	737111.7974941616	605253.8152672066	162.2506643938936	0.9978254344048791	0.0	0.0	6855.0	-0.006725587882101536	0.008138327859342098	9.824779583169423	4.920446501520435	-29.09038890146438	9.613176227484269	3.79375541809193	-26.19356061131291	3378.229283651021	0.2690228378861985	1913.6426780858906	0.3560223193184704	5419.450977917866	1.354996238058822	1195.0	1210.0	783.0	802.0	198.0	303.0	75.31014211716574	9.07529111487987	9.223406161781565	NGC 5044 TR2	
1040	28971	WALLABY J134152-233157	205.4673903560986	-23.53262542478965	1.317580397894346E9	4212.673573197234	579.245251531184	5925.308812115742	814.7336682127567	0.001726058127953416	1789602.240051949	1397851.54360298	318.9128004379081	0.9985322323453742	0.0	0.0	9356.0	-0.007019429467618465	0.006811728700995445	6.625046047381147	5.39627629313691	-16.15940475319455	5.552818289298088	4.600051707735795	-6.60205274926723	1241.296451555627	0.2163157736933436	1610.3126679010534	0.2514919027040055	1192.3414862958512	2.091598924732978	43.0	60.0	480.0	497.0	646.0	756.0	334.23023874194234	10.369005698381407	10.517158856671836	NGC 5044 TR2	
1041	28971	WALLABY J133457-234236	203.741155584073	-23.71022563586062	1.373669861941926E9	4212.153876320313	547.8397891855442	5924.619419763026	770.5659264193354	0.001763871503708522	590311.1217703475	376946.8454567321	292.3563437974192	0.9999999998697126	0.0	0.0	8014.0	-0.005625145509839058	0.01051809918135405	6.399013411665499	5.741574343581841	76.97983128634922	5.146260519593274	4.805215632002104	88.38355198080633	2191.098306500088	0.2707694611431883	1515.4363915199328	0.2462163688982201	4221.172544868197	0.6502556661371008	6.0	25.0	385.0	405.0	180.0	230.0	145.71048285291877	9.647842234442644	9.795998441208665	NGC 5044 TR2	
1042	28971	WALLABY J130757-193648	196.9898903618053	-19.6135949601063	1.357501848472325E9	4123.124080216203	537.1536216677399	5806.454428176562	756.4550482749912	0.001579108001253042	1449391.029496503	1239355.295820274	78.59933668665374	0.7273313983433811	0.0	0.0	9502.0	-0.005202671512961388	0.007383072283118963	7.057793530399723	4.445926647865161	-86.30345927039454	7.078992617567551	3.372317950790442	87.00253330464231	2693.7430879377885	0.2516289297147808	1763.3571414265223	0.194953231909351	3348.0998175089217	1.377546870261508	556.0	577.0	691.0	706.0	461.0	545.0	198.45398170587077	9.906902449853071	10.055587044273835	NGC 5044 TR2	
1043	28971	WALLABY J131420-122736	198.5869879436015	-12.46009253917626	1.33453574137982E9	4120.981590306721	470.2198078283168	5803.609210130019	662.2140739276809	0.001373541998723344	1566997.401528274	1509519.336760418	216.843946722222	0.9999998624718901	0.0	0.0	9628.0	-0.005377548281103373	0.005401030648499727	7.424167272885026	5.371584270440416	40.93565184351817	8.118336304318175	3.99499181073472	42.82708954056696	1764.6278952985306	0.2191535345136588	2813.5620100310507	0.2457005292661854	2107.93003451239	1.713928724243213	665.0	682.0	674.0	697.0	388.0	486.0	275.5712824657939	10.191825000831624	10.340522464717603	NGC 5044 TR2	
1044	28971	WALLABY J132926-210008	202.3614073706671	-21.00226439125976	1.389513232767415E9	4116.644800246587	496.2382025056602	5797.849738949477	698.8979308299469	0.001748307513829222	536801.260440122	465068.2829915477	113.2781280716322	0.9999980282893222	0.0	0.0	6693.0	-0.005695108324289322	0.008778443560004234	6.969810561895256	5.521656263374602	-52.61678011865882	6.10197527881679	4.550104990523885	-39.42778003882822	2953.4797309345927	0.262380088530931	3141.456073646464	0.2490317246367368	5076.7145694455	0.6296361422407021	769.0	787.0	945.0	965.0	1039.0	1084.0	95.21673537026079	9.268326381413358	9.417049918508516	NGC 5044 TR2	
1045	28971	WALLABY J133245-211455	203.1908250920369	-21.24884711627115	1.395588633384733E9	4113.444984820027	464.4521633952583	5793.600027496759	654.159731453277	0.001649936021289851	463812.023363092	402593.8043482607	307.6095235601328	1.0	0.0	0.0	6583.0	-0.005351191386580467	0.01185387559235096	6.607944592831808	5.261761135433813	-42.90959428564182	5.61490311721234	4.887441716289404	-43.47381228906686	2489.2829091325284	0.2323853903658173	2993.546356261388	0.220035823173156	5404.786202780999	0.6639184015837346	304.0	322.0	799.0	815.0	190.0	242.0	76.15818413902454	9.073995265349856	9.222738059256555	NGC 5044 TR2	
1046	28971	WALLABY J131745-185133	199.4412552968485	-18.85924856181272	1.386911642014319E9	4067.999114199429	457.818554950211	5733.224542014345	645.2254539260492	0.001660152591879542	762317.4068173297	518475.1442437439	105.040376519123	0.9957452791973485	0.0	0.0	6245.0	-0.005883229896426201	0.007999077439308167	14.25064185261986	5.464629604869125	-60.40814157218553	14.92937946476672	5.227807623391134	-61.51443562168937	1302.3856302011309	0.4352438673458286	2206.901484875639	0.3170229586599168	4936.22866877816	0.8624023112768344	173.0	197.0	63.0	85.0	892.0	946.0	103.42899314702902	9.335021854958105	9.484039933938453	NGC 5044 TR2	Galaxy pair (Tobias Westmeier)One of the galaxies has been detected separately as WALLABY J131744-185121 (twestmeier)
1047	28971	WALLABY J130559-145906	196.4970013115414	-14.98511965353696	1.394260838571483E9	4063.358464484284	514.2613029107702	5727.05743857785	724.8201323979583	0.001691109958896301	458133.5671446818	288558.6204016369	96.39352274077572	0.9999999999999996	0.0	0.0	7597.0	-0.006927378941327333	0.01094853412359953	7.49291642517642	5.841186999102771	-19.38308913279533	7.926889863477701	5.170945378496349	-89.38802262244609	2976.785667078716	0.2408458611573711	1294.5017959653076	0.3236944528397564	5333.085282865421	0.6009111594041854	841.0	859.0	228.0	251.0	1299.0	1339.0	80.30929745282752	9.114773201536781	9.263819580967983	NGC 5044 TR2	
1048	28971	WALLABY J133056-213801	202.7366556794891	-21.63387999139868	1.387301545806387E9	4060.333861418827	509.4856260634047	5723.037755779953	718.1196358491478	0.001748322184626446	534548.1902354751	462397.6726508077	63.72966045605162	0.9999999815153334	0.0	0.0	7055.0	-0.005073102191090584	0.008664293214678764	7.371717763885786	5.714959802765588	65.03908359467198	5.731976675148952	4.639025223369501	-50.9539538084991	2743.203112065245	0.2770957699035547	2762.8999489300177	0.2656581995721761	4957.283473549884	0.6792350799084502	558.0	577.0	568.0	588.0	917.0	965.0	102.19624922860407	9.323788069824245	9.47285291329077	NGC 5044 TR2	
1049	28971	WALLABY J131842-191600	199.6750863024548	-19.26679618208967	1.349513308241061E9	4053.454260749186	444.076601944578	5713.894229193238	625.9862749017148	0.001651424157921282	980682.5714091858	802101.0763918145	16.58255149696645	0.9947431237886013	0.0	0.0	5938.0	-0.005333627108484507	0.008466295897960663	5.811918968484513	4.864559735781255	51.05361492255923	5.723037835732362	4.415962398207427	37.75209658464391	1173.4389877354058	0.2287380832961574	1960.613014610164	0.2189659190741399	2916.718645020208	0.9879699113904011	51.0	66.0	888.0	903.0	1210.0	1277.0	224.98078390015007	10.008472539747826	10.15757943687153	NGC 5044 TR2	
1050	28971	WALLABY J130334-163733	195.891782347522	-16.62594151735318	1.357345824923342E9	4045.776858979098	574.7143677541743	5703.689425024674	810.225668895735	0.001850006515776777	1191992.970946562	1066609.828488717	343.2247584626102	0.9796609172281091	0.0	0.0	7925.0	-0.00615234998986125	0.008138040080666542	6.984458527197752	4.600050219248302	-19.69678848080051	5.507103463196231	3.239172197304926	-16.36400143618826	3337.377238965849	0.2102932785602374	3553.7411317362375	0.2710441503911916	3339.6745458638006	1.302390624313712	1193.0	1207.0	860.0	879.0	459.0	536.0	198.96908494976003	9.900929542894454	10.050083463489047	NGC 5044 TR2	
1051	28971	WALLABY J130343-165607	195.9295297563113	-16.9353325952481	1.373269678573655E9	4039.805513973561	576.2011861892968	5695.751626795424	812.3903074658309	0.001844004433735716	681217.1018668069	527878.5269813323	94.66633893384949	0.9999999999923789	0.0	0.0	8018.0	-0.005060481373220682	0.009472650475800037	6.829294859572133	6.153068938772602	67.30900440087868	5.259451519541626	4.423579153307251	60.51617214081946	3302.653647210357	0.2677731677530636	3368.290067863193	0.2927960806198741	4199.562642981565	0.7277750453628129	1166.0	1184.0	1227.0	1247.0	1332.0	1379.0	147.00097660959955	9.63735730916868	9.786547871642288	NGC 5044 TR2	
1052	28971	WALLABY J131434-145005	198.6457679520595	-14.83483833727789	1.395431421883704E9	4010.188787915942	528.2987090944596	5656.37277315719	745.1655251794168	0.001607508852405179	950994.2329214356	842103.7373007261	2.633623632123729	0.9999999986816144	0.0	0.0	8873.0	-0.005335112567991018	0.008374211378395557	14.16666423769218	5.54110194766789	9.472354316062223	14.53756397202082	4.051813116240056	7.891842981211198	1731.490745776233	0.2209645899694894	1388.8446355270512	0.4957320570176215	5396.296781725399	1.051653611552126	629.0	647.0	314.0	345.0	173.0	236.0	76.64926551746817	9.068537224826882	9.217910407137959	NGC 5044 TR2	Possibly a pair of objects (Tobias Westmeier)
1053	28971	WALLABY J131826-154604	199.6096264543901	-15.76793196440847	1.407068691229508E9	3974.310864504709	562.2300288094843	5608.648963915498	793.4333714877824	0.001918030860165131	797793.3580212692	145093.9573359301	47.09242764724476	0.999999859480826	0.0	0.0	7056.0	-0.00541170546784997	0.009839745238423347	6.818513189793733	5.341436816650034	63.92539333710306	5.019332187961607	4.183777050187776	37.39761389342138	1194.0036978771402	0.2845750236173572	4059.8240394253444	0.2561384709585265	6024.709326399455	0.8001330653591572	76.0	96.0	302.0	320.0	807.0	863.0	40.59452601355529	8.512553194225644	8.662149597613906	NGC 5044 TR2	
1054	28971	WALLABY J131115-202239	197.8125886247975	-20.37770154465449	1.365771593477008E9	3940.367604675464	467.943370557683	5563.478252310733	660.6979415630112	0.001637137821882641	2077980.03667371	1969266.381514477	356.7358442105729	0.9292219078873306	0.0	0.0	6709.0	-0.006717213429510593	0.007615483831614256	7.913191363683686	3.984885906537952	-10.92207204595815	8.488592205821902	3.253282399935835	-14.71657275564361	2230.9294477878843	0.1856875955795532	1304.2083360871452	0.3199457424392904	3794.6660477622295	2.442321603804139	94.0	109.0	228.0	251.0	900.0	1022.0	171.32030246352173	9.759510816399166	9.90932044839139	NGC 5044 TR2	
1055	28971	WALLABY J130738-183754	196.9101347114152	-18.63188292921788	1.342000562131378E9	3937.06730517749	415.8108366091493	5559.085246556585	587.1192204696295	0.001536891746653178	1931110.400988784	1650517.776024613	102.7084918573137	0.999998726271101	0.0	0.0	6011.0	-0.004445807542651892	0.006800320465117693	6.202118278941151	3.780204176648378	85.98177062309465	6.557148109783713	3.549807394103859	81.53489141809415	2739.2120762834606	0.2262011560718728	2352.263992419731	0.1648310066902081	2511.030355096901	2.405195302808079	605.0	621.0	215.0	227.0	789.0	906.0	250.21581918971185	10.088158777436615	10.237989249110479	NGC 5044 TR2	
1056	28971	WALLABY J131408-141038	198.5342650429588	-14.17727130211835	1.388190740257159E9	3915.837711171001	424.4191771445788	5530.822154631509	599.4597225276078	0.001519528771838896	1064986.640402198	891359.9207951865	234.8327642220926	0.9999964605775367	0.0	0.0	6409.0	-0.006217933259904385	0.008207886479794979	5.113638820860326	4.794348820799819	-42.63839601886988	5.342946111591906	4.645683635288069	-25.16264004608846	1795.9723916347966	0.2160609402763744	1783.314638623253	0.1994696695609021	5005.299973891587	1.016324610000756	696.0	713.0	721.0	735.0	954.0	1020.0	99.38750751643377	9.283844694448598	9.43380968116886	NGC 5044 TR2	
1057	28971	WALLABY J131138-162351	197.9086579995635	-16.39767634924566	1.36367728414516E9	3913.070929760315	490.1001956586433	5527.138142479502	692.2571897329442	0.001612073455214638	488991.5173712909	320900.5906400169	11.75142789078915	0.9994903658980387	0.0	0.0	7590.0	-0.005235761404037476	0.007816238328814507	7.706422151107369	6.380887499284197	13.86692729919622	11.11183745472827	6.020409371112454	-19.83776287386242	2177.3068594706383	0.256848094689182	3691.440661985766	0.2730229097805368	3681.573343842314	0.6466873581156755	1059.0	1079.0	992.0	1017.0	811.0	860.0	178.1607768277107	9.790498327064038	9.94048090332204	NGC 5044 TR2	
1058	28971	WALLABY J130328-120420	195.8673265750892	-12.07248141691271	1.395576063847356E9	3909.617320572005	500.3838656180815	5522.539420791767	706.8184420156297	0.001673578269913934	804783.0432426989	694866.9902289107	355.5947763282658	0.9999969442572714	0.0	0.0	7344.0	-0.006109081674367189	0.008568167686462402	6.043713817191898	5.345378320948675	31.93778355432602	5.688837280666074	4.121961709883093	19.38389323477543	3359.697181050909	0.2395049337104536	3038.517705891218	0.2406411031202833	5404.10744776262	0.8039109537188001	1226.0	1243.0	899.0	916.0	1361.0	1416.0	76.1974435185625	9.05237146255472	9.202376014709282	NGC 5044 TR2	
1059	28971	WALLABY J133325-220257	203.3580011063873	-22.04940803380708	1.387935698732042E9	3885.249491735113	517.2270844028845	5490.086012976429	730.8722870058749	0.001723266361540356	695303.7226291129	497272.9076319505	235.1414208745592	0.9999858300626991	0.0	0.0	7484.0	-0.005403340328484774	0.006921505089849234	7.497523252382488	5.652285396055906	-46.13550729669872	5.695721037492691	4.451453165777835	-44.46052606869605	2397.6098168325398	0.2889397761125115	2512.969622229073	0.2879064446823065	4991.527731535277	0.7218326990386315	214.0	231.0	319.0	337.0	954.0	1000.0	100.19275148561587	9.287447930286744	9.437608143974355	NGC 5044 TR2	
1060	28971	WALLABY J131830-134228	199.6291417206509	-13.70785065717905	1.372756075152873E9	3879.22319888889	457.4560851083853	5482.058502701273	646.4698967822115	0.00153851045337991	919688.6292604065	654197.07390735	136.3643016058512	0.9841270635412634	0.0	0.0	7263.0	-0.005962315946817398	0.007320963777601719	6.418006170670233	4.547843535528658	-30.99805328527754	5.47829523533566	4.16528365172837	-25.50314733276974	1157.679198728328	0.2229123750119978	2063.2731628067568	0.2340698658074985	4171.828058259302	0.9777729152172994	58.0	74.0	998.0	1016.0	119.0	186.0	148.6583248662339	9.629479649260045	9.779678524033637	NGC 5044 TR2	
1061	28971	WALLABY J131159-134336	197.9958770426962	-13.72684772302685	1.38788920670793E9	3849.891265228675	460.6090556013028	5442.976814346358	651.2091478425036	0.001576933961701951	1496738.056465423	1197257.971921418	44.93627139008842	0.9069629845368917	0.0	0.0	7009.0	-0.005874525289982557	0.006547980476170778	6.294052409035927	4.608435013206296	67.76351166035323	5.668152350154143	3.973521006209152	31.40043680340546	2109.651201988256	0.2510318825093903	2053.3432787615866	0.1931473773282425	4989.017162233198	1.593104905683708	1009.0	1027.0	992.0	1005.0	922.0	1016.0	100.33957289318218	9.28474937111164	9.435137369217262	NGC 5044 TR2	
1062	28971	WALLABY J134056-233626	205.2359644654354	-23.60753523366808	1.369115957004411E9	3849.130965257347	508.9278195341226	5441.963592165111	719.5303796994867	0.001852066554603552	1160970.251481659	1080296.766028696	238.3472834885485	0.9989832495441019	0.0	0.0	6273.0	-0.006808888632804155	0.007532455958425999	6.586112135077377	5.09394780524262	55.47330067910934	5.940483179012395	4.121891456585614	59.51711755530012	1369.247139683458	0.2569130943485981	1567.5812738027228	0.2452591436388061	3975.261678242145	1.370361509413976	171.0	191.0	439.0	457.0	1093.0	1168.0	160.4402686701765	9.692345860737007	9.842738781811791	NGC 5044 TR2	
1063	28971	WALLABY J131301-123644	198.2573745245593	-12.61237653641144	1.351658756673309E9	3821.967053171532	510.655889303502	5405.75652915481	722.2671910431746	0.001487185618576051	978209.0918236914	776684.5566441526	196.7224316562416	1.0	0.0	0.0	9686.0	-0.004816808272153139	0.009182249195873737	6.814679653620614	5.501197936273306	9.547777807880038	6.022389607244222	4.474777233726412	2.506168731715434	1957.6798097536143	0.2311855891783903	2722.1953425313495	0.2519527089565555	3032.572860361713	1.013379355573155	858.0	875.0	583.0	602.0	154.0	221.0	217.8257957323862	9.954861969015495	10.105431488701202	NGC 5044 TR2	
1064	28971	WALLABY J134018-211518	205.0754551252988	-21.25532320266421	1.362745116500509E9	3821.855638922951	485.2230426332564	5405.607996718198	686.2963458738699	0.001596810820770095	1481496.996193155	1283927.097629664	14.15992060589966	0.9999999900239269	0.0	0.0	7671.0	-0.006508673541247845	0.008070011623203754	6.708895053515948	5.138355591191277	39.98700667347154	6.914287367157632	5.563289335190691	41.92662362578284	1435.7817284070843	0.2239771911777211	2980.046024549701	0.2398301424890565	3631.236291031111	1.528799410913443	237.0	254.0	784.0	802.0	741.0	834.0	181.21220293494773	9.795005570153029	9.94557581705498	NGC 5044 TR2	
1065	28971	WALLABY J131905-175622	199.7738857661113	-17.93967103605084	1.388896095991989E9	3804.083487246181	519.713401391353	5381.912108377013	735.2761465965468	0.00180578666177005	688073.286077796	419503.7559281306	14.4280054107968	0.9999999314197704	0.0	0.0	6802.0	-0.005292108282446861	0.009751665405929089	5.956539955173283	4.687360459327421	23.48473195194845	5.273006368927268	4.284012197804389	-3.315953436239568	1117.3662158796765	0.2472612348769554	2755.93036852217	0.2545882798865717	5043.389183572435	0.7291272268611105	1.0	18.0	65.0	82.0	1003.0	1054.0	97.16202403582338	9.25159955753646	9.402286096298175	NGC 5044 TR2	
1066	28971	WALLABY J130947-171234	197.4475316267733	-17.2094556336776	1.396886951590552E9	3802.417496852707	495.4434769664362	5379.69052533233	700.957372797743	0.001847274640735917	779858.6046920135	602190.0261952257	78.74626337961166	0.9999999990820548	0.0	0.0	5907.0	-0.00647397106513381	0.009268970228731632	6.098795509900523	4.656025611847058	-48.98909733710259	4.616971326308725	3.923648834747848	-83.98185554051202	2431.7455976728065	0.2604173694272394	3205.4400068031027	0.25851007350889	5474.895385895305	0.8521304981414612	296.0	315.0	1065.0	1081.0	258.0	311.0	72.1068549178963	8.992369317534243	9.143066788419178	NGC 5044 TR2	
1067	28971	WALLABY J133020-221958	202.5858175274202	-22.33397733880687	1.394718658564497E9	3792.072822533103	510.109008326716	5365.894872671942	721.8192899722984	0.001827602655036076	819375.4525682986	627856.9071158104	34.90918895903363	0.9965947675933722	0.0	0.0	6472.0	-0.007403584197163582	0.007752951700240374	11.20746499565129	4.802518045700545	-52.09219203630698	14.24434532256543	3.745377343053831	-49.94201084866196	2826.817289281121	0.3463306565791496	2342.80617798108	0.3192299208406114	5357.807562488212	0.9140354370321564	638.0	659.0	1211.0	1232.0	140.0	199.0	78.87711223195898	9.06913508461447	9.219900553117997	NGC 5044 TR2	
1068	28971	WALLABY J133154-212445	202.9749125224935	-21.41287340951151	1.393694629266413E9	3781.171897833983	521.006538723931	5351.355305673323	737.3616383026489	0.001727568357079492	675325.957952396	308945.9673916223	35.49293748940507	0.973783683328678	4.0	0.0	7556.0	-0.007142048329114914	0.007341967429965734	8.320771536992899	6.370988107042055	-75.23290550420369	4.943263303826421	4.41060613453902	63.13942483360672	2610.147575994519	0.3208437106733505	2895.4061446083856	0.2572133014983448	5302.509980391612	0.786381936112898	423.0	444.0	700.0	718.0	89.0	140.0	82.08185531197256	9.102477161337232	9.25331450448574	NGC 5044 TR2	
1069	28971	WALLABY J130734-145145	196.8920470806227	-14.8625151091629	1.33950886967368E9	3770.34559288492	482.6814506452446	5336.913126922116	683.234177506614	0.001400232882160131	1632217.423914071	1474910.544891072	115.7082663688319	0.9999999993829043	4.0	0.0	9762.0	-0.004543583374470472	0.006476318929344416	5.894308290636959	5.331326296617604	-31.56957180983773	5.378119597568402	4.653259459361681	-65.16118176445657	2748.4301236122174	0.2012900263833001	1369.5999136448652	0.2239719350089356	2376.4789623810952	1.63156464841508	614.0	631.0	301.0	322.0	653.0	754.0	258.64783126414363	10.098155253974804	10.24906420473633	NGC 5044 TR2	
1070	28971	WALLABY J130401-112916	196.0060375508094	-11.48803337377258	1.393297205439796E9	3706.474960761454	506.2373263079415	5251.66659730677	717.2825083202846	0.001792023727997104	602938.4799309375	502049.5416542242	185.8558747347616	0.9999999999919558	0.0	0.0	6556.0	-0.007773397490382195	0.009240238927304745	6.83607166497667	5.018673001118372	22.6888507706341	6.979497225516804	4.723216608133054	19.54894418042926	3281.408588565158	0.233164551371969	3389.873955472588	0.2687780846703118	5281.049093754257	0.7283065993095962	1147.0	1164.0	1250.0	1270.0	66.0	121.0	83.32687890624307	9.106887712150543	9.258223766157496	NGC 5044 TR2	
1071	28971	WALLABY J133256-233558	203.2354691339235	-23.59943806544223	1.385040443202783E9	3697.631047053064	477.0303186010051	5239.856897022763	675.9924322364583	0.001786692532883249	1023970.448023203	827226.2991485451	64.70441941759296	0.9993122042929659	0.0	0.0	5922.0	-0.005515160970389843	0.008241777308285236	7.144796413826374	4.933817200927367	86.64593532551169	7.511643755115735	4.829601903221279	-78.73509845681113	2468.661550379096	0.2961111742463047	1583.230752083529	0.2251656314861707	4835.18393295511	1.276073917071481	281.0	301.0	453.0	471.0	783.0	852.0	109.3547490503084	9.341955282649415	9.493351111677224	NGC 5044 TR2	
1072	28971	WALLABY J131528-131929	198.8706875429479	-13.32490250651892	1.358799866538557E9	3683.816296076137	441.2042970268334	5221.40647770295	625.3588098136453	0.001383157498120858	868076.6086964125	675585.2254046341	276.2477059528864	0.9999999999986869	0.0	0.0	8359.0	-0.005581960547715425	0.008464270271360874	6.71635887982887	5.14153819350063	43.0927756197232	6.270930315083064	4.257172227649182	56.00162921212092	1599.3221023882916	0.2361103500703708	2294.485932128881	0.2262119158819252	3418.1927930854877	0.7967664403810014	499.0	518.0	157.0	173.0	544.0	602.0	194.17323150651532	9.839033093086371	9.9905226090976	NGC 5044 TR2	
1073	28971	WALLABY J131855-170333	199.7322777622092	-17.05934297047196	1.3322314421858E9	3677.069924412933	440.4425461554805	5212.3949990612955	624.3450824017666	0.001789605117626395	1565807.988025306	1357470.212005526	352.4527846077847	0.9999935028799373	0.0	0.0	4974.0	-0.004980479367077351	0.007853391580283642	9.013233082890167	4.935294371527072	-23.62527478841275	10.49298220450711	5.067129930265645	-29.96228105335397	1121.5929050432871	0.2278745934254285	3284.389209977913	0.3413880230171314	1983.4978780351967	2.16322329215431	1.0	17.0	1140.0	1166.0	252.0	351.0	283.4555990182607	10.166828380149575	10.318363787986282	NGC 5044 TR2	
1074	28971	WALLABY J133652-205552	204.2173840888612	-20.93113503390224	1.376088238437404E9	3657.89863676216	479.4023542813491	5186.78224248201	679.777070146367	0.001644041812757795	885436.941942917	660705.4772466206	279.8818437837039	0.9973539311563634	0.0	0.0	7064.0	-0.006046747323125601	0.007308085449039936	6.243073095062851	4.994304597984802	72.24847417487275	5.834794479287602	3.850244754113751	63.45067661398645	1913.5761100911336	0.2500253706737641	3180.5121501551234	0.2296738949611945	4351.764875624178	0.8865160577539174	717.0	733.0	987.0	1002.0	308.0	369.0	137.927782066497	9.538891583420476	9.690557909327376	NGC 5044 TR2	
1075	28971	WALLABY J133059-224147	202.7494715044158	-22.69645690642163	1.385869246385674E9	3641.433300205331	454.1150808855935	5164.779081553097	644.0881589794477	0.00181127975344622	1184086.205027885	1064994.967820047	191.3803526842799	0.9985698689125035	0.0	0.0	5222.0	-0.004946462344378233	0.007249575573951006	5.979972486212355	4.919275777991955	-74.93599350175532	5.684152562125144	4.138974830751201	-86.92939544550107	2735.957010799147	0.2516248839534306	2125.383195099098	0.2167218992725619	4879.939304831261	1.523362018215376	552.0	568.0	998.0	1012.0	832.0	909.0	106.72810168577935	9.314186340664335	9.465965708332742	NGC 5044 TR2	
1076	28971	WALLABY J133801-211734	204.5065676971256	-21.29259092290687	1.363796577169094E9	3641.37262975423	454.7261946788659	5164.697996162435	644.9555443105032	0.001587069066217641	640783.5937637448	328650.4417497379	334.3091762503298	0.999982714407597	0.0	0.0	6820.0	-0.005427425261586905	0.00663048168644309	10.84991727281863	4.774980774486902	-42.14934511800652	9.939620944337815	3.628891332385441	-47.07855741596036	1753.9416001231266	0.3034172648584729	2961.998925394259	0.3222802335123025	3688.015167134745	0.6638472540675562	555.0	577.0	766.0	786.0	825.0	866.0	177.77057534182387	9.75734129106748	9.909121076085198	NGC 5044 TR2	
1077	28971	WALLABY J131335-201725	198.3979962927599	-20.29039828995503	1.412319103140129E9	3632.903219507016	459.882172487025	5153.378035618237	652.356130474798	0.001788905924690426	527933.5444484652	256119.1661883452	345.258651833282	0.9999345374094156	0.0	0.0	5427.0	-0.005627692677080631	0.009796809405088425	6.127845822634769	5.728916339910302	55.28989314336883	5.258081174798265	5.190480854498884	21.29615492198326	1901.2907280886586	0.2675256553232951	1354.6232693970383	0.2611003955303737	6308.231569573275	0.6217805970329919	776.0	794.0	281.0	298.0	1100.0	1141.0	24.522141385791766	8.035727022140865	8.18756517501591	NGC 5044 TR2	
1078	28971	WALLABY J130309-193935	195.7906152262407	-19.65971665845064	1.349613731555659E9	3630.992430798805	471.6154743819047	5150.823943762058	669.0204741519109	0.001708952323584603	1576769.583106708	1391291.664808925	255.4154942567328	0.7187705820803899	0.0	0.0	6254.0	-0.005190379917621613	0.007390471175312996	7.156877093822719	4.099264820126621	-83.70954700301164	6.464095076602154	3.68387766787422	-85.75060398982045	3371.302672274906	0.2964619914643416	1733.356447431714	0.2029400491968454	2922.1415040084835	2.016091990830332	1233.0	1254.0	660.0	675.0	20.0	119.0	224.64536852586937	9.959376693717736	10.111228033088	NGC 5044 TR2	
